t,v_wheel,w_wheel,v_nav,w_nav,v_smoothed,w_smoothed,v_cmdvel,w_cmdvel,v_gated,w_gated
185.144,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.196,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.236,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.278,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.338,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.386,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.43,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.476,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.526,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.576,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.622,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.672,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.724,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.776,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.822,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.872,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.922,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
185.976,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.018,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.07,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.122,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.172,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.22,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.27,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.322,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.372,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.424,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.47,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.524,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.574,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.626,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.678,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.73,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.78,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.83,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.882,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.932,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
186.984,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.034,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.086,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.088,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.13,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.188,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.24,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.29,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.332,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.39,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.442,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.492,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.544,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.59,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.644,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.696,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.744,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.79,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.846,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.898,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.946,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
187.986,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.046,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.1,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.148,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.198,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.248,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.304,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.352,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.402,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.436,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.466,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.5,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.556,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.606,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.656,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.7,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.748,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.8,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.842,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.9,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.946,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
188.998,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.042,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.098,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.144,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.146,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.194,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.24,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.294,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.338,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.39,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.438,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.488,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.536,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.588,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.636,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.69,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.74,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.79,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.832,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.892,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.938,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
189.988,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
190.03,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
190.088,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
190.14,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
190.19,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
190.232,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,,
190.296,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,0.0,,
190.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
192.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
192.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
