t_rel,x,y,yaw,v_act,w_act,v_nav,w_nav,v_smoothed,v_cmdvel,v_wheel,cm_action,cm_polygon,scan_min,dwb_n,dwb_illegal,dwb_best_vx,dwb_best_total
18.6,-3.2849,1.6467,2.9436,0.0413,0.3932,0.0474,0.2821,0.0474,0.0474,0.0474,0,,0.618,819,70,0.0316,48.8
18.7,-3.298,1.6423,3.0244,0.0446,0.279,0.0316,0.3333,0.0316,0.0316,0.0316,0,,0.616,819,81,0.0316,48.8
18.8,-3.3031,1.6385,3.0923,0.0298,0.3717,0.0316,0.2308,0.0316,0.0316,0.0316,0,,0.616,819,84,0.0316,48.8
18.9,-3.3038,1.6379,3.0992,0.0302,0.3449,0.0316,0.2308,0.0316,0.0316,0.0316,0,,0.616,819,88,0.0316,48.8
19.0,-3.3044,1.6373,3.1062,0.0304,0.3464,0.0316,0.2308,0.0316,0.0316,0.0316,0,,0.616,819,93,0.0316,48.8
19.1,-3.3158,1.6292,-3.0878,0.0327,0.238,0.0316,0.2308,0.0316,0.0316,0.0316,0,,0.616,819,93,0.0316,48.8
19.2,-3.3164,1.6288,-3.0831,0.0327,0.2373,0.0316,0.2308,0.0316,0.0316,0.0316,0,,0.616,819,98,0.0316,48.2
19.3,-3.317,1.6283,-3.0783,0.0328,0.2366,0.0316,0.1282,0.0316,0.0316,0.0316,0,,0.616,819,104,0.0316,49.0
19.4,-3.3176,1.6279,-3.0736,0.0329,0.2359,0.0158,0.3846,0.0316,0.0316,0.0316,0,,0.616,819,107,0.0158,48.8
19.5,-3.3183,1.6274,-3.0689,0.033,0.2353,0.0158,0.2308,0.0316,0.0316,0.0316,0,,0.616,819,104,0.0158,48.0
19.6,-3.3202,1.6261,-3.0549,0.0333,0.2333,0.0158,0.0769,0.0158,0.0158,0.0158,0,,0.614,819,105,0.0158,48.0
19.7,-3.3208,1.6257,-3.0506,0.0331,0.2149,0.0158,0.0769,0.0158,0.0158,0.0158,0,,0.614,819,108,0.0158,48.0
19.8,-3.3232,1.6245,-3.04,0.0277,0.1294,0.0158,0.0769,0.0158,0.0158,0.0158,0,,0.614,819,109,0.0158,48.0
19.9,-3.3245,1.6231,-3.0164,0.0182,0.3704,0.0158,-0.2821,0.0158,0.0158,0.0158,0,,0.614,819,113,0.0158,46.8
20.0,-3.3316,1.6175,-2.9589,0.0152,-0.0763,0.0158,-0.3333,0.0158,0.0158,0.0158,0,,0.616,819,483,0.0158,46.8
20.1,-3.3335,1.6188,-2.9884,0.0126,-0.3226,0.0158,-0.3846,0.0158,0.0158,0.0158,0,,0.616,819,483,0.0158,46.8
20.2,-3.3344,1.6202,-3.0092,0.0118,-0.3767,0.0158,-0.4359,0.0158,0.0158,0.0158,0,,0.618,819,482,0.0158,46.8
20.3,-3.3351,1.6214,-3.0244,0.012,-0.3801,0.0158,-0.4359,0.0158,0.0158,0.0158,0,,0.618,819,480,0.0158,46.8
20.4,-3.3363,1.624,-3.0576,0.0125,-0.4394,0.0158,0.2821,0.0158,0.0158,0.0158,0,,0.619,819,480,0.0158,48.2
20.5,-3.3414,1.6296,-3.1191,0.0159,0.1888,0.0158,0.1795,0.0158,0.0158,0.0158,0,,0.619,819,145,0.0158,48.2
20.6,-3.3414,1.6296,-3.1191,0.0159,0.1888,0.0158,0.1795,0.0158,0.0158,0.0158,0,,0.619,819,145,0.0158,48.2
20.7,-3.3417,1.6294,-3.114,0.016,0.253,0.0158,0.2308,0.0158,0.0158,0.0158,0,,0.618,819,145,0.0158,48.2
20.8,-3.342,1.6291,-3.1093,0.0162,0.234,0.0158,0.2821,0.0158,0.0158,0.0158,0,,0.618,819,144,0.0158,49.4
20.9,-3.3423,1.6288,-3.1056,0.0163,0.1871,0.0158,0.3846,0.0158,0.0158,0.0158,0,,0.618,819,143,0.0158,49.4
21.0,-3.3426,1.6285,-3.1018,0.0164,0.1867,0.0158,0.3846,0.0158,0.0158,0.0158,0,,0.617,819,140,0.0158,49.4
21.1,-3.3445,1.6262,-3.0761,0.0171,0.2363,0.0158,0.4359,0.0158,0.0158,0.0158,0,,0.616,819,145,0.0158,49.4
21.2,-3.3461,1.6238,-3.0492,0.018,0.2842,0.0,-1.0,0.0158,0.0158,0.0158,0,,0.615,819,142,0.0,45.4
21.3,-3.3477,1.6209,-3.015,0.0197,0.3799,0.0,-1.0,0.0158,0.0158,0.0158,0,,0.614,819,504,0.0,44.6
21.4,-3.3489,1.6182,-2.9849,0.0204,0.3731,0.0,-1.0,0.0158,0.0158,0.0158,0,,0.613,819,138,0.0,46.0
21.5,-3.3508,1.6141,-2.9366,0.0221,0.4111,0.0,-0.641,0.0158,0.0158,0.0158,4,PolygonLimit,0.615,819,142,0.0,46.0
21.6,-3.3525,1.6102,-2.8883,0.0176,0.3882,0.0,-0.5897,0.0158,0.0158,0.0158,4,PolygonLimit,0.618,819,152,0.0,46.0
21.7,-3.3525,1.6092,-2.8741,0.0029,0.1621,0.0,-0.5385,0.0158,0.0158,0.0158,4,PolygonLimit,0.619,819,153,0.0,46.0
21.8,-3.3525,1.6092,-2.8774,-0.0019,-0.1981,0.0,-0.5385,0.0,0.0,0.0,4,PolygonLimit,0.619,819,156,0.0,46.0
21.9,-3.3525,1.6246,-3.0891,-0.0025,-0.5004,0.0,-0.4872,0.0,0.0,0.0,0,,0.621,819,159,0.0,46.0
22.0,-3.3525,1.631,3.1224,0.0007,-0.5144,0.0,-0.4359,0.0,0.0,0.0,0,,0.621,819,159,0.0,46.0
22.1,-3.3525,1.6334,3.095,0.0017,-0.4523,0.0,-0.4359,0.0,0.0,0.0,0,,0.621,819,168,0.0,46.0
22.2,-3.3525,1.6342,3.086,0.002,-0.4497,0.0,-0.3846,0.0,0.0,0.0,0,,0.621,819,172,0.0,46.0
22.3,-3.3525,1.635,3.0771,0.0024,-0.4473,0.0,-0.3846,0.0,0.0,0.0,0,,0.621,819,171,0.0,46.0
22.4,-3.3525,1.6441,2.9677,0.0043,-0.32,0.0,-0.3333,0.0,0.0,0.0,0,,0.62,819,171,0.0,46.0
22.5,-3.3525,1.6456,2.9486,0.0046,-0.3164,0.0,-0.3333,0.0,0.0,0.0,0,,0.62,819,170,0.0,46.0
22.6,-3.3525,1.646,2.9423,0.0047,-0.3152,0.0,-0.2821,0.0,0.0,0.0,0,,0.617,819,166,0.0,44.4
22.7,-3.3525,1.6465,2.936,0.0048,-0.3141,0.0,-0.2821,0.0,0.0,0.0,0,,0.613,819,162,0.0,44.4
22.8,-3.3525,1.647,2.9298,0.0049,-0.3129,0.0,-0.2308,0.0,0.0,0.0,0,,0.61,819,158,0.0,44.4
22.9,-3.3525,1.652,2.8608,0.0039,-0.208,0.0,-0.2308,0.0,0.0,0.0,0,,0.605,819,158,0.0,44.4
23.0,-3.3525,1.6541,2.8279,0.004,-0.204,0.0,-0.2308,0.0,0.0,0.0,0,,0.605,819,150,0.0,44.4
23.1,-3.3525,1.6553,2.8102,0.0032,-0.157,0.0,-0.1795,0.0,0.0,0.0,0,,0.602,819,149,0.0,44.4
23.2,-3.3525,1.6556,2.804,0.0032,-0.1564,0.0,-0.1795,0.0,0.0,0.0,0,,0.6,819,143,0.0,44.4
