t,best_vx,best_wz,best_total,n_traj,n_legal,n_crit_best,zero_for,RotateToGoal_raw,RotateToGoal,Oscillation_raw,Oscillation,BaseObstacle_raw,BaseObstacle,GoalAlign_raw,GoalAlign,PathAlign_raw,PathAlign,PathDist_raw,PathDist,GoalDist_raw,GoalDist,gt_x,gt_y,gt_yaw,gt_vx,gt_wz,dist_goal
0.245,0.0,0.7436,54.4,819,819,7,0.21,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.8,3.0,2.4,2.0,1.6,41.0,24.6,-2.0,0.0009,0.0254,0.0003,0.3554,3.2863
0.386,0.0,0.7436,54.4,819,819,7,0.35,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.8,3.0,2.4,2.0,1.6,41.0,24.6,-2.0,0.0047,0.1122,0.0038,0.7426,3.2829
0.494,0.0,0.6923,54.4,819,819,7,0.46,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.8,3.0,2.4,2.0,1.6,41.0,24.6,-2.0,0.0112,0.2074,0.01,0.653,3.2771
0.656,0.0,0.641,54.4,819,819,7,0.62,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.8,3.0,2.4,2.0,1.6,41.0,24.6,-2.0,0.0182,0.3079,0.0139,0.7128,3.2707
0.818,0.0,1.0,53.6,819,819,7,0.78,0.0,0.0,0.0,0.0,0.0,0.0,42.0,25.2,2.0,1.6,2.0,1.6,42.0,25.2,-2.0,0.0238,0.404,0.0164,0.7985,3.2657
0.909,0.0,0.9487,53.4,819,819,7,0.87,0.0,0.0,0.0,0.0,0.0,0.0,42.0,25.2,2.0,1.6,1.0,0.8,43.0,25.8,-2.0,0.0283,0.5061,0.0116,0.6662,3.2617
1.09,0.0,0.8974,52.0,819,819,7,1.05,0.0,0.0,0.0,0.0,0.0,0.0,42.0,25.2,2.0,1.6,0.0,0.0,42.0,25.2,-2.0001,0.0308,0.6,0.0036,0.5444,3.2595
1.28,0.0,0.7949,54.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.8,3.0,2.4,1.0,0.8,43.0,25.8,-2.0005,0.0311,0.6591,-0.0025,0.4765,3.259
1.376,0.0,0.7436,54.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.8,3.0,2.4,1.0,0.8,43.0,25.8,-1.9786,0.0557,0.7769,0.2943,0.6684,3.2469
1.462,0.0,0.6923,54.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.8,3.0,2.4,1.0,0.8,43.0,25.8,-1.962,0.0727,0.8378,0.2935,0.7542,3.2393
1.671,0.2842,1.0,38.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.4,4.0,3.2,5.0,4.0,28.0,16.8,-1.94,0.0988,0.9173,0.2819,0.6221,3.2264
1.756,0.3,0.8974,37.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.4,4.0,3.2,5.0,4.0,27.0,16.2,-1.9235,0.1208,0.9805,0.2719,0.6218,3.2147
2.014,0.3,1.0,35.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.8,3.0,2.4,4.0,3.2,26.0,15.6,-1.8953,0.1697,1.1032,0.2796,0.6426,3.1855
2.133,0.2842,0.8974,38.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,4.0,3.2,4.0,3.2,27.0,16.2,-1.8789,0.2229,1.2474,0.2814,0.7068,3.1473
2.222,0.2842,0.9487,36.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.8,3.0,2.4,4.0,3.2,28.0,16.8,-1.8753,0.2569,1.344,0.2869,0.8208,3.1197
2.311,0.3,0.8974,34.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,3.0,2.4,4.0,3.2,26.0,15.6,-1.8747,0.286,1.4136,0.2798,0.6323,3.0949
2.561,0.3,0.8974,33.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,2.0,1.6,4.0,3.2,26.0,15.6,-1.876,0.3256,1.5057,0.2814,0.7046,3.0602
2.651,0.3,1.0,30.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.6,1.0,0.8,3.0,2.4,25.0,15.0,-1.8803,0.3614,1.5792,0.2787,0.5314,3.0273
2.745,0.3,0.8462,30.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.6,1.0,0.8,3.0,2.4,25.0,15.0,-1.8877,0.3983,1.6482,0.2993,0.425,2.992
2.831,0.3,0.9487,31.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,1.0,0.8,3.0,2.4,25.0,15.0,-1.8941,0.4276,1.6901,0.2879,0.3816,2.9637
3.159,0.3,0.6923,29.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,1.0,0.8,0.0,0.0,25.0,15.0,-1.9039,0.4683,1.7382,0.3042,0.3212,2.9239
3.243,0.2842,0.641,28.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,0.0,0.0,0.0,0.0,26.0,15.6,-1.9135,0.5036,1.776,0.2982,0.2976,2.8889
3.328,0.3,0.5385,32.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,1.0,0.8,27.0,16.2,-1.9232,0.5372,1.8052,0.3028,0.1705,2.8552
3.416,0.3,0.4359,32.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,1.0,0.8,26.0,15.6,-1.934,0.578,1.8157,0.3004,0.0236,2.815
3.507,0.2842,0.3846,32.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-1.9468,0.6245,1.8284,0.3005,0.0271,2.769
3.879,0.3,0.3333,32.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-1.9584,0.6709,1.8213,0.2996,-0.0235,2.7238
4.008,0.3,0.3333,31.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,25.0,15.0,-1.9698,0.7159,1.8213,0.3012,0.0703,2.68
4.15,0.2842,0.2821,31.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,26.0,15.6,-1.9878,0.7856,1.8209,0.2994,-0.0363,2.612
4.232,0.3,0.1282,28.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,0.0,0.0,0.0,0.0,26.0,15.6,-1.9946,0.8146,1.8142,0.2939,-0.0559,2.5842
4.322,0.3,0.1282,29.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,1.0,0.8,0.0,0.0,25.0,15.0,-2.0037,0.854,1.8065,0.2996,-0.0237,2.5465
4.41,0.3,-0.0769,30.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.0078,0.8715,1.8048,0.2993,-0.0392,2.5298
4.519,0.3,-0.0256,31.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,26.0,15.6,-2.0154,0.9066,1.7962,0.2988,-0.0715,2.4967
5.052,0.2842,-0.0256,31.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,26.0,15.6,-2.0379,1.0106,1.7864,0.2838,-0.024,2.399
5.16,0.3,-0.0256,30.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,25.0,15.0,-2.0497,1.0632,1.7893,0.3,0.0,2.3497
5.27,0.3,-0.0769,30.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,25.0,15.0,-2.0608,1.1159,1.7821,0.2989,-0.0721,2.3008
5.371,0.2842,-0.0769,28.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,0.0,0.0,0.0,0.0,26.0,15.6,-2.0675,1.1511,1.7734,0.2989,-0.0724,2.2687
5.478,0.3,-0.0256,30.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,0.0,0.0,24.0,14.4,-2.0716,1.1737,1.7649,0.2828,-0.1213,2.2484
5.58,0.3,-0.0769,28.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,0.0,0.0,0.0,0.0,25.0,15.0,-2.0775,1.2086,1.7546,0.299,-0.0732,2.2173
5.683,0.3,0.0,31.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,26.0,15.6,-2.0824,1.2367,1.7516,0.2839,-0.0245,2.1922
5.777,0.3,-0.0256,30.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,25.0,15.0,-2.0863,1.2601,1.7468,0.299,-0.0736,2.1715
6.314,0.2842,-0.0256,31.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,26.0,15.6,-2.1015,1.3662,1.7198,0.2837,-0.0743,2.0801
6.413,0.2842,-0.1282,31.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,26.0,15.6,-2.1073,1.4129,1.708,0.2992,-0.0753,2.0409
6.527,0.3,-0.0769,30.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,25.0,15.0,-2.1128,1.4649,1.6917,0.2987,-0.1266,1.9984
6.626,0.2842,-0.0256,32.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.1151,1.4936,1.6793,0.283,-0.1276,1.9756
6.743,0.3,-0.0769,31.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,26.0,15.6,-2.1183,1.5348,1.6673,0.2923,-0.0539,1.9433
6.859,0.3,-0.1282,33.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,27.0,16.2,-2.1221,1.5753,1.6666,0.3002,0.0257,1.9113
6.954,0.3,-0.0256,32.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,0.0,0.0,26.0,15.6,-2.125,1.6042,1.6676,0.2842,0.0,1.8886
7.048,0.3,-0.0769,31.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,26.0,15.6,-2.1274,1.6336,1.6629,0.2994,-0.0773,1.866
7.148,0.2842,-0.0769,34.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1291,1.6575,1.6567,0.2994,-0.0776,1.8481
7.258,0.3,-0.0769,33.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,28.0,16.8,-2.1311,1.6863,1.6525,0.284,-0.026,1.8266
7.826,0.2842,-0.0769,33.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,28.0,16.8,-2.1375,1.797,1.634,0.2841,-0.0262,1.747
7.927,0.2842,0.0,37.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,31.0,18.6,-2.1403,1.8499,1.6294,0.2999,-0.0263,1.7104
8.018,0.3,-0.0769,36.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,30.0,18.0,-2.1419,1.8849,1.6243,0.2996,-0.0792,1.6869
8.117,0.3,-0.0769,36.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,1.0,0.8,0.0,0.0,29.0,17.4,-2.1444,1.9388,1.6221,0.3,0.0,1.6514
8.224,0.2842,-0.0256,36.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,30.0,18.0,-2.1456,1.9626,1.6221,0.2923,0.0,1.636
8.329,0.3,-0.0769,34.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,29.0,17.4,-2.1475,1.9971,1.6237,0.2996,0.074,1.6139
8.435,0.2842,-0.0769,36.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,30.0,18.0,-2.1498,2.0266,1.6314,0.2846,0.0789,1.5947
8.528,0.3,-0.0256,35.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,29.0,17.4,-2.1522,2.0545,1.6392,0.2688,0.0785,1.5767
8.609,0.2842,-0.0256,35.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,29.0,17.4,-2.1543,2.0759,1.645,0.2688,0.0583,1.563
8.693,0.3,-0.0256,33.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,28.0,16.8,-2.1561,2.0973,1.6471,0.2686,0.026,1.5496
9.25,0.2842,-0.0256,33.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,28.0,16.8,-2.1627,2.1985,1.6384,0.2367,-0.0262,1.4906
9.353,0.2842,0.0769,28.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.2,0.0,0.0,0.0,0.0,25.0,15.0,-2.164,2.2284,1.6266,0.2049,-0.0712,1.4746
9.458,0.2684,0.0769,30.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.4,0.0,0.0,0.0,0.0,26.0,15.6,-2.1654,2.2601,1.6225,0.1894,-0.0264,1.4581
9.566,0.2684,0.0256,29.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.4,0.0,0.0,0.0,0.0,25.0,15.0,-2.1664,2.2847,1.619,0.1664,-0.0218,1.4458
9.663,0.3,-0.0256,30.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,25.0,15.0,-2.1669,2.3089,1.6116,0.1418,-0.0798,1.4343
9.754,0.2684,-0.0256,30.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,25.0,15.0,-2.1671,2.3231,1.6073,0.142,-0.0267,1.4279
9.86,0.2526,-0.0256,30.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,25.0,15.0,-2.1673,2.3362,1.6047,0.1262,-0.0267,1.4219
9.954,0.2368,-0.0256,31.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,26.0,15.6,-2.1674,2.3438,1.6031,0.1262,-0.0268,1.4186
10.068,0.2053,-0.1282,31.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,26.0,15.6,-2.1676,2.3604,1.5994,0.1105,-0.0268,1.4114
10.192,0.2053,-0.0256,31.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,26.0,15.6,-2.1684,2.3735,1.6077,0.1033,0.1048,1.4053
10.303,0.1895,-0.0256,32.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.1692,2.3849,1.6132,0.0949,0.1195,1.3999
11.014,0.1737,-0.0256,32.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.1741,2.4284,1.6417,0.0633,0.0448,1.3784
11.113,0.1105,-0.0256,32.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.1756,2.4383,1.6505,0.0469,-0.1198,1.3733
11.229,0.1105,0.1282,33.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,1.0,0.8,27.0,16.2,-2.1758,2.4449,1.6462,0.0475,0.0261,1.3707
11.353,0.0947,0.1282,33.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,1.0,0.8,27.0,16.2,-2.1766,2.4506,1.6518,0.0479,0.0779,1.3678
11.454,0.0789,-0.0256,32.6,819,819,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,0.0,0.0,27.0,16.2,-2.1771,2.4534,1.652,-0.0004,-0.1026,1.3664
11.551,0.0789,0.0769,32.6,819,819,7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,0.0,0.0,27.0,16.2,-2.1763,2.4534,1.6425,-0.0005,-0.0783,1.3671
11.667,0.0789,0.1282,32.6,819,819,7,0.31,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,0.0,0.0,27.0,16.2,-2.1759,2.4534,1.6377,-0.0002,-0.0262,1.3675
11.763,0.0632,-0.0256,32.6,819,819,7,0.41,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,0.0,0.0,27.0,16.2,-2.1757,2.4534,1.6356,-0.0001,-0.0262,1.3676
11.876,0.0632,0.0256,32.6,819,819,7,0.52,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,0.0,0.0,27.0,16.2,-2.1754,2.4534,1.6325,-0.0001,-0.0263,1.3679
11.968,0.0632,0.1282,32.6,819,819,7,0.61,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,0.0,0.0,27.0,16.2,-2.1753,2.4534,1.6304,-0.0001,-0.0263,1.3681
12.586,0.0474,-0.0256,32.6,819,819,7,1.23,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,0.0,0.0,27.0,16.2,-2.1741,2.4534,1.6172,-0.0001,-0.0265,1.3691
12.674,0.0,-0.0769,32.4,819,819,7,1.32,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1738,2.4534,1.6134,-0.0001,-0.0266,1.3694
12.786,0.0,-0.0256,32.4,819,819,7,1.43,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1734,2.4534,1.6092,-0.0001,-0.0267,1.3698
12.917,0.0,-0.0256,32.4,819,819,7,1.56,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.173,2.4534,1.6049,-0.0001,-0.0267,1.3702
13.025,0.0,-0.0256,32.4,819,819,7,1.67,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1728,2.4534,1.6022,-0.0001,-0.0268,1.3704
13.13,0.0,-0.0256,32.4,819,819,7,1.77,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1726,2.4534,1.5995,-0.0001,-0.0268,1.3706
13.244,0.0,-0.0256,32.4,819,819,7,1.89,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1723,2.4534,1.5963,-0.0001,-0.0269,1.3709
13.373,0.0,-0.0256,32.4,819,819,7,2.02,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.172,2.4534,1.5931,-0.0001,-0.0269,1.3711
13.472,0.0,-0.0256,32.4,819,819,7,2.12,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1717,2.4534,1.5904,-0.0,-0.027,1.3714
13.569,0.0,-0.0256,32.4,819,819,7,2.21,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1715,2.4534,1.5877,-0.0,-0.027,1.3716
14.155,0.0,-0.0256,32.4,819,819,7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1705,2.4534,1.5769,-0.0,-0.0272,1.3725
14.28,0.0,-0.0256,32.4,819,819,7,2.92,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1699,2.4534,1.5703,0.0,-0.0273,1.373
14.377,0.0,-0.0256,32.4,819,819,7,3.02,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1695,2.4534,1.566,0.0,-0.0272,1.3734
14.517,0.0,-0.0256,32.4,819,819,7,3.16,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1692,2.4534,1.5622,0.0,-0.0272,1.3737
14.618,0.0,-0.0256,32.4,819,819,7,3.26,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1691,2.4534,1.5615,-0.0,0.0271,1.3738
14.711,0.0,-0.0256,32.4,819,819,7,3.36,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1693,2.4534,1.5636,-0.0,0.0272,1.3736
14.808,0.0,-0.0256,32.4,819,819,7,3.45,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1695,2.4534,1.5658,-0.0,0.0272,1.3734
14.892,0.0,-0.0256,32.4,819,819,7,3.54,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1698,2.4534,1.5685,-0.0,0.0273,1.3732
14.976,0.0,-0.0256,32.4,819,819,7,3.62,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.17,2.4534,1.5707,-0.0,0.0273,1.373
15.089,0.0,-0.0256,32.4,819,819,7,3.73,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1703,2.4534,1.574,0.0,0.0273,1.3727
15.179,0.0,-0.0256,32.4,819,819,7,3.82,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1704,2.4534,1.5762,0.0,0.0272,1.3726
15.79,0.0,-0.0256,32.4,819,819,7,4.43,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.171,2.4534,1.5818,-0.0,-0.0271,1.3721
15.872,0.0,0.0256,32.4,819,419,7,4.52,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1707,2.4534,1.579,-0.0,-0.0272,1.3723
15.962,0.0,0.0256,32.4,819,419,7,4.61,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1704,2.4534,1.5758,-0.0,-0.0272,1.3726
16.058,0.0,0.0256,32.4,819,419,7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.17,2.4534,1.5709,-0.0,-0.0273,1.373
16.149,0.0,0.0256,32.4,819,419,7,4.79,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1696,2.4534,1.567,0.0,-0.0272,1.3733
16.239,0.0,0.0256,32.4,819,419,7,4.88,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1694,2.4534,1.5643,0.0,-0.0272,1.3735
16.319,0.0,0.0256,32.4,819,419,7,4.96,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1693,2.4534,1.5627,0.0,-0.0272,1.3737
16.456,0.0,-0.0256,32.4,819,819,7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1692,2.4534,1.5626,-0.0,0.0272,1.3737
16.562,0.0,-0.0256,32.4,819,819,7,5.21,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1695,2.4534,1.5658,-0.0,0.0272,1.3734
16.66,0.0,-0.0256,32.4,819,819,7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1694,2.4534,1.5643,0.0,-0.0272,1.3735
17.392,0.0,-0.0256,32.4,819,819,7,6.04,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1701,2.4534,1.5724,0.0,0.0273,1.3729
17.494,0.0,-0.0256,32.4,819,819,7,6.14,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1705,2.4534,1.5767,0.0,0.0272,1.3725
17.61,0.0,0.0256,32.4,819,819,7,6.25,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.4534,1.5812,0.0,0.0069,1.3721
17.702,0.0,-0.0256,32.4,819,819,7,6.35,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1706,2.4534,1.578,-0.0,-0.0272,1.3724
17.784,0.0,-0.0256,32.4,819,819,7,6.43,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1705,2.4534,1.5763,-0.0,-0.0272,1.3725
17.876,0.0,0.0256,32.4,819,819,7,6.52,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1702,2.4534,1.573,-0.0,-0.0273,1.3728
17.969,0.0,0.0256,32.4,819,419,7,6.61,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.17,2.4534,1.5709,-0.0,-0.0273,1.373
18.068,0.0,0.0256,32.4,819,419,7,6.71,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1697,2.4534,1.5681,0.0,-0.0273,1.3732
