t_rel,x,y,yaw,v_act,w_act,v_nav,w_nav,v_smoothed,v_cmdvel,v_wheel,cm_action,cm_polygon,scan_min,dwb_n,dwb_illegal,dwb_best_vx,dwb_best_total
62.5,-2.0151,-2.8745,-2.4071,0.0009,-0.0865,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.509,819,66,0.0,5.8
62.6,-2.0155,-2.8745,-2.4417,0.0004,-0.0724,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.508,819,61,0.0,5.8
62.7,-2.0155,-2.8745,-2.4432,0.0004,-0.0723,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.507,819,60,0.0,5.8
62.8,-2.0155,-2.8745,-2.4446,0.0003,-0.0722,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.506,819,57,0.0,5.8
62.9,-2.0156,-2.8745,-2.446,0.0003,-0.0721,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.505,819,54,0.0,5.8
63.0,-2.0156,-2.8745,-2.4475,0.0003,-0.0719,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.504,819,53,0.0,5.8
63.1,-2.0156,-2.8745,-2.4489,0.0003,-0.0718,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.503,819,53,0.0,5.8
63.2,-2.0156,-2.8745,-2.4575,0.0001,-0.0712,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.502,819,48,0.0,5.8
63.3,-2.0156,-2.8745,-2.4632,0.0001,-0.0708,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.502,819,47,0.0,5.8
63.4,-2.0156,-2.8745,-2.4716,0.0001,-0.0701,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.501,819,46,0.0,5.8
63.5,-2.0156,-2.8745,-2.4767,0.0001,-0.059,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.5,819,44,0.0,5.8
63.6,-2.0157,-2.8745,-2.4826,0.0002,-0.0586,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.499,819,50,0.0,5.8
63.7,-2.0157,-2.8745,-2.4872,0.0003,-0.0583,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.499,819,50,0.0,3.8
63.8,-2.0157,-2.8745,-2.493,0.0004,-0.0579,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.498,819,450,0.0,3.8
63.9,-2.0158,-2.8745,-2.4977,0.0004,-0.0576,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.498,819,450,0.0,3.8
64.0,-2.0159,-2.8745,-2.5057,0.0006,-0.0571,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.499,819,450,0.0,3.8
64.1,-2.0159,-2.8745,-2.5081,0.0003,-0.0246,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.499,819,450,0.0,3.8
64.2,-2.0159,-2.8745,-2.5069,-0.0002,0.0155,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.499,819,450,0.0,3.8
64.3,-2.0158,-2.8745,-2.5053,-0.0002,0.0156,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.499,819,449,0.0,3.8
64.4,-2.0158,-2.8745,-2.5038,-0.0001,0.0156,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.499,819,50,0.0,3.8
64.5,-2.0158,-2.8745,-2.5022,-0.0001,0.0156,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.5,819,50,0.0,3.8
64.6,-2.0158,-2.8745,-2.5003,-0.0001,0.0157,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.5,819,49,0.0,3.8
64.7,-2.0158,-2.8745,-2.4991,-0.0001,0.0157,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.5,819,51,0.0,3.8
64.8,-2.0158,-2.8745,-2.4975,-0.0001,0.0157,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.5,819,52,0.0,3.8
64.9,-2.0157,-2.8745,-2.4956,-0.0001,0.0157,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.5,819,52,0.0,3.8
65.0,-2.0157,-2.8745,-2.4944,-0.0001,0.0158,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.501,819,53,0.0,3.8
65.1,-2.0157,-2.8745,-2.4928,-0.0001,0.0158,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.501,819,54,0.0,3.8
65.2,-2.0157,-2.8745,-2.4915,-0.0001,0.0158,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,54,0.0,3.8
65.3,-2.0157,-2.8745,-2.4896,-0.0001,0.0158,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,54,0.0,3.8
65.4,-2.0157,-2.8745,-2.488,-0.0001,0.0159,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,54,0.0,3.8
65.5,-2.0157,-2.8745,-2.4868,-0.0001,0.0159,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,54,0.0,3.8
65.6,-2.0157,-2.8745,-2.4855,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,54,0.0,3.8
65.7,-2.0157,-2.8745,-2.4849,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,54,0.0,3.8
65.8,-2.0157,-2.8745,-2.4845,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,54,0.0,3.8
65.9,-2.0157,-2.8745,-2.484,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,54,0.0,3.8
66.0,-2.0156,-2.8745,-2.4819,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,55,0.0,3.8
66.1,-2.0156,-2.8745,-2.4818,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,55,0.0,3.8
66.2,-2.0156,-2.8745,-2.4811,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,56,0.0,3.8
66.3,-2.0156,-2.8745,-2.481,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,56,0.0,3.8
66.4,-2.0156,-2.8745,-2.4796,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,56,0.0,3.8
66.5,-2.0156,-2.8745,-2.4795,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,56,0.0,3.8
66.6,-2.0156,-2.8745,-2.4794,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,56,0.0,3.8
66.7,-2.0156,-2.8745,-2.4789,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,56,0.0,3.8
66.8,-2.0156,-2.8745,-2.4787,-0.0,0.0053,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,57,0.0,3.8
66.9,-2.0156,-2.8745,-2.4767,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,57,0.0,3.8
67.0,-2.0156,-2.8745,-2.4766,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,57,0.0,3.8
67.1,-2.0156,-2.8745,-2.4765,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.502,819,57,0.0,3.8
67.2,-2.0156,-2.8745,-2.4764,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,57,0.0,3.8
67.3,-2.0156,-2.8745,-2.4763,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,58,0.0,3.8
67.4,-2.0156,-2.8745,-2.4735,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,58,0.0,3.8
67.5,-2.0156,-2.8745,-2.4734,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,58,0.0,3.8
67.6,-2.0156,-2.8745,-2.4733,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,58,0.0,3.8
67.7,-2.0156,-2.8745,-2.4732,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,59,0.0,3.8
67.8,-2.0156,-2.8745,-2.4731,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,59,0.0,3.8
67.9,-2.0156,-2.8745,-2.473,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,59,0.0,3.8
68.0,-2.0156,-2.8745,-2.4723,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,59,0.0,3.8
68.1,-2.0156,-2.8745,-2.4698,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,59,0.0,3.8
68.2,-2.0156,-2.8745,-2.4696,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,60,0.0,3.8
68.3,-2.0156,-2.8745,-2.4691,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,59,0.0,3.8
68.4,-2.0156,-2.8745,-2.469,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,59,0.0,3.8
68.5,-2.0156,-2.8745,-2.4689,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.503,819,59,0.0,3.8
68.6,-2.0156,-2.8745,-2.4682,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.504,819,59,0.0,3.8
68.7,-2.0156,-2.8745,-2.4681,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.504,819,59,0.0,3.8
68.8,-2.0156,-2.8745,-2.4664,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.504,819,59,0.0,3.8
68.9,-2.0156,-2.8745,-2.4663,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.504,819,60,0.0,3.8
69.0,-2.0156,-2.8745,-2.4662,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.504,819,60,0.0,3.8
69.1,-2.0156,-2.8745,-2.4651,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.504,819,60,0.0,3.8
69.2,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
69.3,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
69.4,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
69.5,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
69.6,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
69.7,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
69.8,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
69.9,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.0,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.1,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.2,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.3,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.4,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.5,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.6,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.7,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.8,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
70.9,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.0,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.1,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.2,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.3,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.4,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.5,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.6,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.7,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.8,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
71.9,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.0,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.1,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.2,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.3,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.4,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.5,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.6,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.7,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.8,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
72.9,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.0,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.1,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.2,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.3,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.4,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.5,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.6,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.7,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.8,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
73.9,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
74.0,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
74.1,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,60,0.0,3.8
74.2,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
74.3,-2.0156,-2.8745,-2.4641,0.0,0.0,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.504,819,61,0.0,3.8
74.4,-2.0156,-2.8745,-2.4635,-0.0,0.0054,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.504,819,61,0.0,3.8
74.5,-2.0156,-2.8745,-2.4628,-0.0,0.0054,0.0,0.0,0.0,0.0,0.0,2,PolygonSlow,0.504,819,61,0.0,3.8
74.6,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
74.7,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
74.8,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
74.9,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.0,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.1,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.2,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.3,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.4,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.5,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.6,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.7,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.8,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
75.9,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.0,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.1,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.2,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.3,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.4,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.5,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.6,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.7,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.8,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
76.9,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
77.0,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
77.1,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
77.2,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
77.3,-2.0156,-2.8745,-2.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.504,819,61,0.0,3.8
