t_rel,x,y,yaw,v_act,w_act,v_nav,w_nav,v_smoothed,v_cmdvel,v_wheel,cm_action,cm_polygon,scan_min,dwb_n,dwb_illegal,dwb_best_vx,dwb_best_total
54.9,-2.305,2.8509,2.7753,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.499,819,45,0.0,487.6
55.0,-2.305,2.8508,2.776,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,45,0.0,487.6
55.1,-2.305,2.8508,2.7766,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,45,0.0,487.6
55.2,-2.305,2.8508,2.7773,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,45,0.0,487.6
55.3,-2.305,2.8507,2.778,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,48,0.0,487.6
55.4,-2.305,2.8507,2.778,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,48,0.0,487.6
55.5,-2.305,2.8507,2.7787,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,49,0.0,487.6
55.6,-2.305,2.8506,2.7795,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,49,0.0,487.6
55.7,-2.305,2.8506,2.7802,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,48,0.0,487.6
55.8,-2.305,2.8505,2.7809,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,49,0.0,487.6
55.9,-2.305,2.8505,2.7817,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,49,0.0,487.6
56.0,-2.305,2.8505,2.7822,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,49,0.0,487.6
56.1,-2.305,2.8504,2.7828,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,49,0.0,487.6
56.2,-2.305,2.8504,2.7835,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,48,0.0,487.6
56.3,-2.305,2.8504,2.7842,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,48,0.0,487.6
56.4,-2.305,2.8503,2.785,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.5,819,48,0.0,487.6
56.5,-2.305,2.8503,2.7855,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,48,0.0,487.6
56.6,-2.305,2.8502,2.7862,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,48,0.0,487.6
56.7,-2.305,2.8502,2.7868,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,49,0.0,487.6
56.8,-2.305,2.8502,2.7875,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,49,0.0,487.6
56.9,-2.305,2.8501,2.7881,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,50,0.0,487.6
57.0,-2.305,2.8501,2.7889,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,50,0.0,487.6
57.1,-2.305,2.85,2.7895,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,50,0.0,487.6
57.2,-2.305,2.85,2.7903,-0.0001,0.0066,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.501,819,50,0.0,487.6
57.3,-2.305,2.8495,2.7995,-0.0017,0.0977,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.502,819,50,0.0,487.6
57.4,-2.305,2.8486,2.8143,-0.0034,0.1824,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.504,819,50,0.0,487.6
57.5,-2.305,2.8471,2.8384,-0.0051,0.2607,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.506,819,50,0.0,487.6
57.6,-2.305,2.8453,2.8653,-0.0051,0.2702,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.51,819,50,0.0,487.6
57.7,-2.305,2.8434,2.8926,-0.0049,0.2745,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.513,819,50,0.0,487.6
57.8,-2.305,2.8414,2.9203,-0.0046,0.279,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.516,819,50,0.0,487.6
57.9,-2.305,2.8392,2.9484,-0.0042,0.2836,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.519,819,50,0.0,487.6
58.0,-2.305,2.837,2.9771,-0.0038,0.2885,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.522,819,50,0.0,487.6
58.1,-2.305,2.8346,3.0062,-0.0033,0.2935,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.525,819,50,0.0,487.6
58.2,-2.305,2.8321,3.0363,-0.0028,0.3168,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.529,819,50,0.0,487.6
58.3,-2.305,2.8287,3.0843,-0.0025,0.512,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.534,819,50,0.0,487.6
58.4,-2.305,2.8242,3.1365,-0.0005,0.5288,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.539,819,50,0.0,487.6
58.5,-2.305,2.8195,-3.0942,0.002,0.5187,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.545,819,50,0.0,487.6
58.6,-2.305,2.8151,-3.0433,0.004,0.5027,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.549,819,50,0.0,487.6
58.7,-2.305,2.811,-2.9939,0.0057,0.488,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.554,819,50,0.0,487.6
58.8,-2.305,2.8072,-2.9459,0.007,0.4743,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.558,819,50,0.0,487.6
58.9,-2.305,2.8037,-2.8992,0.0079,0.4615,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.561,819,50,0.0,487.6
59.0,-2.305,2.8005,-2.8538,0.0085,0.4494,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.565,819,50,0.0,487.6
59.1,-2.305,2.7977,-2.8096,0.0088,0.438,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.568,819,50,0.0,487.6
59.2,-2.305,2.7951,-2.7664,0.0088,0.427,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.572,819,50,0.0,487.6
59.3,-2.305,2.7929,-2.7244,0.0085,0.4165,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.574,819,50,0.0,487.6
59.4,-2.305,2.791,-2.6833,0.0079,0.4064,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.577,819,50,0.0,487.6
59.5,-2.305,2.7893,-2.6433,0.007,0.3967,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.579,819,50,0.0,487.6
59.6,-2.305,2.7881,-2.6042,0.0059,0.3872,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.582,819,50,0.0,487.6
59.7,-2.305,2.7871,-2.566,0.0046,0.3778,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.582,819,50,0.0,487.6
59.8,-2.3049,2.7865,-2.5294,0.0006,0.3566,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.586,819,50,0.0,487.6
59.9,-2.3045,2.7864,-2.4952,-0.0028,0.3398,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.588,819,50,0.0,487.6
60.0,-2.3043,2.7864,-2.4604,-0.0002,0.3531,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.591,819,50,0.0,487.6
60.1,-2.3041,2.7864,-2.4243,-0.0029,0.3666,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.592,819,50,0.0,487.6
60.2,-2.3037,2.7864,-2.3868,-0.0026,0.3806,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.595,819,50,0.0,487.6
60.3,-2.3035,2.7864,-2.348,-0.0003,0.392,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.596,819,50,0.0,487.6
60.4,-2.3035,2.7866,-2.3096,-0.003,0.3777,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.597,819,50,0.0,487.6
60.5,-2.3035,2.7871,-2.2727,-0.0023,0.3639,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.599,819,50,0.0,487.6
60.6,-2.3035,2.7872,-2.2374,0.0003,0.337,0.0,0.9204,0.0,0.0,0.0,2,PolygonSlow,0.599,819,50,0.0,487.6
60.7,-2.3035,2.7871,-2.2157,0.0013,0.1886,0.0,0.7712,0.0,0.0,0.0,2,PolygonSlow,0.599,819,50,0.0,487.6
60.8,-2.3035,2.7869,-2.199,0.0017,0.1554,0.0,0.656,0.0,0.0,0.0,2,PolygonSlow,0.6,819,50,0.0,487.6
60.9,-2.3034,2.7867,-2.1849,0.0011,0.1339,0.0,0.5421,0.0,0.0,0.0,2,PolygonSlow,0.6,819,50,0.0,487.6
61.0,-2.3033,2.7867,-2.1726,-0.0007,0.1186,0.0,0.422,0.0,0.0,0.0,2,PolygonSlow,0.601,819,50,0.0,487.6
61.1,-2.3031,2.7867,-2.1624,-0.001,0.0944,0.0,0.4,0.0,0.0,0.0,2,PolygonSlow,0.601,819,50,0.0,487.6
61.2,-2.303,2.7867,-2.1533,-0.001,0.09,0.0,0.4,0.0,0.0,0.0,2,PolygonSlow,0.601,819,50,0.0,487.6
61.3,-2.3028,2.7867,-2.1443,-0.0011,0.0905,0.0,0.0,0.0,0.0,0.0,2,PolygonSlow,0.601,819,50,0.0,487.6
61.4,-2.3027,2.7867,-2.1425,-0.0011,0.0906,0.2842,1.0,0.0,0.0,0.0,2,PolygonSlow,0.601,819,125,0.2842,581.0
61.5,-2.303,2.786,-2.136,0.0339,0.0782,0.2842,1.0,0.25,0.0375,0.0375,2,PolygonSlow,0.602,819,122,0.2842,582.4
61.6,-2.3035,2.7852,-2.1342,0.043,0.0944,0.2053,1.0,0.2842,0.075,0.075,2,PolygonSlow,0.598,819,120,0.2053,575.0
61.7,-2.3042,2.784,-2.1319,0.0705,0.1115,0.2684,0.9487,0.2842,0.0853,0.0853,2,PolygonSlow,0.594,819,117,0.2684,581.0
61.8,-2.3057,2.7814,-2.1267,0.0769,0.1362,0.1895,1.0,0.2053,0.0616,0.0616,2,PolygonSlow,0.589,819,115,0.1895,576.4
61.9,-2.3066,2.78,-2.1236,0.0823,0.155,0.1895,0.9487,0.2684,0.0616,0.0616,2,PolygonSlow,0.585,819,111,0.1895,579.2
62.0,-2.3197,2.7517,-2.0159,0.0573,0.2327,0.2368,0.9487,0.2368,0.0711,0.0711,2,PolygonSlow,0.578,819,111,0.1895,579.2
62.1,-2.3201,2.7504,-2.0112,0.0664,0.2324,0.2368,0.9487,0.2368,0.0711,0.0711,2,PolygonSlow,0.578,819,106,0.2368,533.0
62.2,-2.3205,2.7491,-2.0066,0.0664,0.2335,0.2842,0.9487,0.2842,0.0853,0.0853,2,PolygonSlow,0.575,819,110,0.2842,536.2
62.3,-2.3209,2.7478,-2.0019,0.0664,0.2342,0.2842,1.0,0.2842,0.0853,0.0853,2,PolygonSlow,0.57,819,105,0.2842,537.4
62.4,-2.3216,2.7452,-1.9925,0.0712,0.2358,0.2684,0.8462,0.2842,0.0853,0.0853,2,PolygonSlow,0.562,819,91,0.2684,536.2
62.5,-2.3216,2.7452,-1.9925,0.0712,0.2358,0.2684,0.8462,0.2842,0.0853,0.0853,2,PolygonSlow,0.562,819,91,0.2684,536.2
62.6,-2.3238,2.7374,-1.9686,0.0802,0.2449,0.3,1.0,0.2684,0.0805,0.0805,2,PolygonSlow,0.555,819,89,0.3,58.4
62.7,-2.3256,2.7296,-1.9436,0.0756,0.2424,0.2368,1.0,0.2684,0.0805,0.0805,2,PolygonSlow,0.555,819,85,0.2368,54.4
62.8,-2.3271,2.7221,-1.92,0.0761,0.2192,0.2368,1.0,0.2684,0.0805,0.0805,2,PolygonSlow,0.552,819,76,0.2368,54.4
62.9,-2.3282,2.7157,-1.9014,0.0846,0.2601,0.2211,0.9487,0.3,0.09,0.09,2,PolygonSlow,0.55,819,72,0.2211,54.4
63.0,-2.329,2.6776,-1.7617,0.0623,0.2695,0.2211,0.9487,0.2211,0.0663,0.0663,2,PolygonSlow,0.546,819,65,0.2211,54.4
63.1,-2.3288,2.6763,-1.7563,0.0624,0.2703,0.2053,0.9487,0.2053,0.0616,0.0616,2,PolygonSlow,0.544,819,58,0.2053,54.4
63.2,-2.327,2.6665,-1.7127,0.0585,0.2633,0.2053,0.8462,0.2053,0.0616,0.0616,2,PolygonSlow,0.543,819,43,0.2053,54.2
63.3,-2.3265,2.664,-1.7028,0.0588,0.2489,0.1895,0.8462,0.2053,0.0616,0.0616,2,PolygonSlow,0.542,819,35,0.1895,54.6
63.4,-2.3265,2.664,-1.7028,0.0588,0.2489,0.1895,0.8462,0.2053,0.0616,0.0616,2,PolygonSlow,0.542,819,35,0.1895,54.6
63.5,-2.322,2.6487,-1.631,0.0553,0.2913,0.1895,0.9487,0.1895,0.0568,0.0568,2,PolygonSlow,0.54,819,28,0.1895,51.0
63.6,-2.3215,2.6476,-1.6252,0.0554,0.2924,0.1895,0.9487,0.1895,0.0999,0.0999,4,PolygonLimit,0.539,819,20,0.1895,51.0
63.7,-2.3211,2.6463,-1.6193,0.0613,0.2914,0.1737,1.0,0.1895,0.0999,0.0999,4,PolygonLimit,0.537,819,15,0.1737,49.4
63.8,-2.3211,2.6463,-1.6193,0.0613,0.2914,0.1737,1.0,0.1895,0.0999,0.0999,4,PolygonLimit,0.537,819,15,0.1737,49.4
63.9,-2.3201,2.6426,-1.6036,0.0956,0.4586,0.1579,1.0,0.1737,0.0868,0.0868,4,PolygonLimit,0.536,819,0,0.1579,49.2
64.0,-2.3201,2.6426,-1.6036,0.0956,0.4586,0.1579,1.0,0.1737,0.0868,0.0868,4,PolygonLimit,0.536,819,0,0.1579,49.2
64.1,-2.3147,2.6293,-1.5301,0.0884,0.5209,0.1105,0.8974,0.1737,0.0868,0.0868,4,PolygonLimit,0.535,819,0,0.1105,49.8
64.2,-2.3076,2.6172,-1.4589,0.0913,0.4986,0.1105,0.9487,0.1579,0.0868,0.0868,4,PolygonLimit,0.534,819,0,0.1105,49.8
64.3,-2.3076,2.6172,-1.4589,0.0913,0.4986,0.1105,0.9487,0.1579,0.0868,0.0868,4,PolygonLimit,0.534,819,0,0.1105,49.8
64.4,-2.2839,2.5845,-1.2361,0.0804,0.4344,0.0947,0.4359,0.0947,0.0637,0.0637,4,PolygonLimit,0.533,819,0,0.1105,51.2
64.5,-2.2762,2.5744,-1.1689,0.0818,0.3802,0.0947,0.4359,0.0947,0.0947,0.0947,0,,0.533,819,0,0.0947,48.8
64.6,-2.2751,2.5729,-1.1615,0.0868,0.3721,0.0947,0.3846,0.0947,0.0947,0.0947,0,,0.533,819,0,0.0789,48.8
64.7,-2.2741,2.5713,-1.1549,0.0951,0.3292,0.0789,0.3333,0.0947,0.0947,0.0947,2,PolygonSlow,0.534,819,0,0.0789,48.8
64.8,-2.2675,2.5611,-1.1162,0.1008,0.3131,0.0789,0.3333,0.0789,0.0237,0.0237,2,PolygonSlow,0.535,819,0,0.0789,48.8
64.9,-2.2617,2.5524,-1.0805,0.0251,0.0796,0.0789,0.3333,0.0789,0.0237,0.0237,2,PolygonSlow,0.535,819,0,0.0789,48.8
65.0,-2.2605,2.5507,-1.0742,0.0251,0.0792,0.0789,0.3333,0.0789,0.0237,0.0237,2,PolygonSlow,0.536,819,0,0.0789,48.8
65.1,-2.2603,2.5503,-1.0726,0.0251,0.0792,0.0789,0.2821,0.0789,0.0237,0.0237,2,PolygonSlow,0.536,819,0,0.0789,48.8
65.2,-2.26,2.5499,-1.071,0.0251,0.0791,0.0632,0.4359,0.0789,0.0237,0.0237,2,PolygonSlow,0.536,819,0,0.0632,47.4
65.3,-2.2597,2.5495,-1.0694,0.0251,0.079,0.0632,0.4872,0.0632,0.0189,0.0189,2,PolygonSlow,0.536,819,0,0.0632,47.4
65.4,-2.2594,2.5491,-1.068,0.0249,0.0729,0.0632,0.2821,0.0632,0.0189,0.0189,2,PolygonSlow,0.536,819,0,0.0632,48.8
65.5,-2.2588,2.5483,-1.0653,0.0248,0.0667,0.0632,0.2308,0.0632,0.0189,0.0189,2,PolygonSlow,0.536,819,0,0.0632,48.8
65.6,-2.2575,2.5464,-1.0569,0.0207,0.1026,0.0632,0.2308,0.0632,0.0189,0.0189,2,PolygonSlow,0.536,819,0,0.0632,47.8
65.7,-2.256,2.5444,-1.0438,0.0207,0.1137,0.0632,0.2308,0.0632,0.0189,0.0189,2,PolygonSlow,0.536,819,0,0.0632,47.8
65.8,-2.255,2.5431,-1.0367,0.02,0.0708,0.0632,0.2308,0.0632,0.0189,0.0189,2,PolygonSlow,0.537,819,0,0.0632,47.8
65.9,-2.2536,2.5412,-1.0297,0.0197,0.0534,0.0632,0.2308,0.0632,0.0189,0.0189,2,PolygonSlow,0.537,819,0,0.0632,47.8
66.0,-2.2536,2.5412,-1.0297,0.0197,0.0534,0.0632,0.2308,0.0632,0.0189,0.0189,2,PolygonSlow,0.537,819,0,0.0632,47.8
66.1,-2.2514,2.5379,-1.019,0.0197,0.053,0.0632,0.2308,0.0632,0.0189,0.0189,2,PolygonSlow,0.538,819,0,0.0632,47.8
66.2,-2.2502,2.5363,-1.0137,0.0197,0.0528,0.0632,0.2308,0.0632,0.0189,0.0189,2,PolygonSlow,0.539,819,0,0.0632,47.8
66.3,-2.2502,2.5363,-1.0137,0.0197,0.0528,0.0632,0.2308,0.0632,0.0189,0.0189,2,PolygonSlow,0.539,819,0,0.0632,47.8
66.4,-2.2491,2.5347,-1.0085,0.0196,0.0527,0.0474,0.3333,0.0632,0.0189,0.0189,2,PolygonSlow,0.54,819,0,0.0474,46.4
66.5,-2.2479,2.5331,-1.0032,0.0196,0.0525,0.0474,0.3846,0.0632,0.0189,0.0189,2,PolygonSlow,0.54,819,0,0.0474,46.4
66.6,-2.2466,2.5312,-0.9969,0.0196,0.0523,0.1105,-0.641,0.0632,0.0189,0.0189,2,PolygonSlow,0.541,819,0,0.1105,45.8
66.7,-2.2454,2.5296,-0.9917,0.0196,0.0521,0.1105,-0.6923,0.0632,0.0189,0.0189,2,PolygonSlow,0.541,819,0,0.1105,45.8
66.8,-2.2441,2.5277,-0.9853,0.0173,0.0622,0.1105,-0.7436,0.0632,0.0189,0.0189,2,PolygonSlow,0.541,819,0,0.1105,45.8
66.9,-2.2433,2.5268,-0.9793,0.015,0.0747,0.0947,-0.5385,0.0632,0.0189,0.0189,2,PolygonSlow,0.543,819,0,0.0947,45.8
67.0,-2.2421,2.5253,-0.9698,0.0221,0.0657,0.0947,-0.5385,0.0632,0.0189,0.0189,2,PolygonSlow,0.546,819,0,0.0947,45.8
67.1,-2.2348,2.5135,-1.0041,0.0269,-0.1224,0.0947,-0.5897,0.0947,0.0284,0.0284,2,PolygonSlow,0.551,819,0,0.0947,45.8
67.2,-2.2338,2.5115,-1.0139,0.0268,-0.1231,0.0947,-0.5897,0.0947,0.0284,0.0284,2,PolygonSlow,0.553,819,0,0.0947,45.8
67.3,-2.2336,2.5111,-1.0164,0.0267,-0.1233,0.0316,0.1795,0.0947,0.0284,0.0284,2,PolygonSlow,0.556,819,0,0.0316,45.0
67.4,-2.2334,2.5106,-1.019,0.0266,-0.1291,0.0947,-0.641,0.0947,0.0284,0.0284,2,PolygonSlow,0.559,819,0,0.0947,45.8
67.5,-2.2331,2.5101,-1.0217,0.0265,-0.1355,0.0947,-0.641,0.0947,0.0284,0.0284,2,PolygonSlow,0.561,819,0,0.0947,44.2
67.6,-2.2327,2.5091,-1.0271,0.0265,-0.136,0.0947,-0.641,0.0316,0.0095,0.0095,2,PolygonSlow,0.562,819,0,0.0947,44.2
67.7,-2.2327,2.5091,-1.0271,0.0265,-0.136,0.0947,-0.641,0.0316,0.0095,0.0095,2,PolygonSlow,0.562,819,0,0.0947,44.2
67.8,-2.2314,2.5062,-1.0435,0.0263,-0.1374,0.0947,-0.641,0.0316,0.0095,0.0095,4,PolygonLimit,0.565,819,0,0.0947,44.2
67.9,-2.2309,2.5048,-1.0533,0.0153,-0.0669,0.0789,-0.4359,0.0947,0.0284,0.0284,0,,0.568,819,0,0.0789,44.2
68.0,-2.2299,2.5024,-1.066,0.026,-0.145,0.0789,-0.4872,0.0947,0.0284,0.0284,0,,0.574,819,0,0.0789,44.2
68.1,-2.229,2.4994,-1.0843,0.0257,-0.1531,0.0789,-0.5385,0.0947,0.0284,0.0284,4,PolygonLimit,0.58,819,0,0.0789,44.2
68.2,-2.2247,2.4654,-1.2761,0.0705,-0.4337,0.0632,-0.3333,0.0789,0.0789,0.0789,0,,0.591,819,0,0.0632,45.8
68.3,-2.2248,2.4639,-1.2848,0.0706,-0.4359,0.0632,-0.3846,0.0632,0.0632,0.0632,0,,0.596,819,0,0.0632,45.8
68.4,-2.225,2.4624,-1.2935,0.0707,-0.4381,0.0632,-0.4359,0.0632,0.0632,0.0632,0,,0.599,819,0,0.0632,45.8
68.5,-2.226,2.4536,-1.3399,0.0578,-0.3246,0.0632,-0.4359,0.0632,0.0632,0.0632,0,,0.602,819,0,0.0316,44.8
68.6,-2.2262,2.4524,-1.3471,0.0575,-0.357,0.0316,0.6923,0.0316,0.0316,0.0316,0,,0.604,819,0,0.0474,44.2
68.7,-2.2264,2.4512,-1.3542,0.0573,-0.3585,0.0474,-0.2308,0.0316,0.0316,0.0316,0,,0.606,819,400,0.0474,44.8
68.8,-2.2286,2.4437,-1.4022,0.0575,-0.4178,0.0474,-0.2308,0.0474,0.0474,0.0474,0,,0.607,819,400,0.0474,44.8
68.9,-2.2296,2.4414,-1.4187,0.0523,-0.4013,0.0474,-0.2821,0.0474,0.0474,0.0474,0,,0.608,819,400,0.0474,44.8
69.0,-2.235,2.4249,-1.5073,0.0457,-0.2881,0.0316,-0.0769,0.0474,0.0474,0.0474,0,,0.609,819,400,0.0316,46.2
69.1,-2.2354,2.4239,-1.5131,0.0459,-0.2892,0.0316,-0.1282,0.0316,0.0316,0.0316,0,,0.609,819,400,0.0316,44.8
69.2,-2.2359,2.423,-1.5189,0.046,-0.2902,0.0316,-0.1795,0.0316,0.0316,0.0316,0,,0.61,819,400,0.0316,44.8
69.3,-2.2373,2.4203,-1.5359,0.0397,-0.2694,0.0316,-0.1795,0.0316,0.0316,0.0316,0,,0.61,819,400,0.0316,44.8
69.4,-2.2378,2.419,-1.5422,0.0312,-0.1281,0.0316,-0.2308,0.0316,0.0316,0.0316,0,,0.61,819,400,0.0316,44.8
69.5,-2.2381,2.4178,-1.5459,0.0314,-0.0806,0.0316,-0.2308,0.0316,0.0316,0.0316,0,,0.61,819,400,0.0316,44.8
69.6,-2.2456,2.4032,-1.6304,0.0328,-0.2372,0.0632,0.3333,0.0316,0.0316,0.0316,0,,0.61,819,0,0.0632,46.0
69.7,-2.246,2.4026,-1.6351,0.0329,-0.2365,0.0632,0.3333,0.0632,0.0632,0.0632,0,,0.61,819,0,0.0632,46.0
69.8,-2.2465,2.402,-1.6398,0.0329,-0.2358,0.0632,0.2821,0.0632,0.0632,0.0632,0,,0.609,819,0,0.0632,47.6
69.9,-2.2469,2.4014,-1.6446,0.033,-0.2351,0.0474,0.9487,0.0632,0.0632,0.0632,0,,0.608,819,0,0.0474,47.0
70.0,-2.2427,2.3794,-1.5593,0.0396,0.5306,0.0474,1.0,0.0474,0.0311,0.0393,4,PolygonLimit,0.607,819,0,0.0474,47.0
70.1,-2.2413,2.3781,-1.5383,0.0321,0.5236,0.0474,1.0,0.0474,0.0257,0.0257,4,PolygonLimit,0.607,819,0,0.0474,47.2
70.2,-2.2396,2.377,-1.5176,0.0277,0.5169,0.0474,0.3333,0.0474,0.0311,0.0311,4,PolygonLimit,0.605,819,0,0.0474,47.6
70.3,-2.2387,2.3765,-1.5073,0.0283,0.5136,0.0474,0.1795,0.0474,0.0393,0.0393,0,,0.605,819,0,0.0474,47.6
70.4,-2.2378,2.3759,-1.4971,0.0311,0.5107,0.0474,0.1282,0.0474,0.0474,0.0474,0,,0.605,819,0,0.0474,47.6
70.5,-2.2369,2.3753,-1.487,0.0345,0.5072,0.0474,0.1282,0.0474,0.0474,0.0474,0,,0.605,819,0,0.0474,46.4
70.6,-2.235,2.3739,-1.4668,0.0436,0.501,0.0316,0.3846,0.0474,0.0474,0.0474,0,,0.606,819,0,0.0316,42.6
70.7,-2.2324,2.3711,-1.4397,0.0519,0.4356,0.0316,0.3846,0.0474,0.0474,0.0474,0,,0.607,819,0,0.0316,42.8
70.8,-2.2287,2.3646,-1.4055,0.049,0.1235,0.0316,0.1795,0.0474,0.0474,0.0474,0,,0.607,819,0,0.0316,42.8
70.9,-2.2225,2.3452,-1.3705,0.0327,0.0726,0.0316,0.0769,0.0316,0.0316,0.0316,0,,0.608,819,0,0.0316,42.8
71.0,-2.2213,2.3421,-1.3636,0.0324,0.0546,0.0316,-0.1795,0.0316,0.0316,0.0316,0,,0.608,819,0,0.0316,42.8
71.1,-2.2211,2.3408,-1.3656,0.0309,-0.0763,0.0316,-0.1795,0.0316,0.0316,0.0316,0,,0.608,819,0,0.0316,41.6
71.2,-2.2211,2.3402,-1.3674,0.0303,-0.0922,0.0316,-0.2308,0.0316,0.0316,0.0316,0,,0.609,819,400,0.0316,41.6
71.3,-2.2212,2.3396,-1.3706,0.0297,-0.1584,0.0316,-0.3333,0.0316,0.0316,0.0316,0,,0.61,819,400,0.0316,43.0
71.4,-2.2213,2.339,-1.3743,0.0292,-0.1866,0.0316,-0.1795,0.0316,0.0316,0.0316,0,,0.612,819,400,0.0316,43.0
71.5,-2.2217,2.3377,-1.3831,0.0284,-0.219,0.0789,-0.1282,0.0316,0.0316,0.0316,0,,0.613,819,400,0.0789,45.0
71.6,-2.2219,2.3371,-1.3874,0.0284,-0.2195,0.0158,0.1282,0.0316,0.0316,0.0316,0,,0.613,819,0,0.0158,42.8
71.7,-2.2235,2.334,-1.4156,0.0276,-0.3222,0.0158,-0.2821,0.0316,0.0316,0.0316,0,,0.614,819,0,0.0158,41.6
71.8,-2.2248,2.3315,-1.4364,0.0296,-0.1771,0.0158,-0.3333,0.0789,0.0316,0.0316,0,,0.614,819,400,0.0158,39.8
71.9,-2.2254,2.3277,-1.4493,0.0313,-0.0253,0.0158,-0.3846,0.0789,0.0789,0.0789,0,,0.615,819,400,0.0158,39.8
72.0,-2.2253,2.3203,-1.4593,0.0777,-0.1274,0.0158,-0.3846,0.0158,0.0158,0.0158,0,,0.616,819,400,0.0158,39.8
72.1,-2.2335,2.3107,-1.5815,0.0161,-0.4417,0.0158,-0.4359,0.0158,0.0158,0.0158,0,,0.617,819,400,0.0158,39.8
72.2,-2.2347,2.3101,-1.5945,0.0163,-0.2907,0.0789,-0.0769,0.0158,0.0158,0.0158,0,,0.617,819,400,0.0789,44.6
72.3,-2.2367,2.3014,-1.6133,0.0792,-0.0798,0.0789,-0.0769,0.0789,0.0789,0.0789,0,,0.617,819,400,0.0789,44.6
72.4,-2.2369,2.2998,-1.6149,0.0793,-0.0797,0.0789,-0.0769,0.0789,0.0789,0.0789,0,,0.617,819,400,0.0789,44.6
