t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
310.793,401.5,-3.5812,3.0672,3.0522,-0.019,-0.01,480,0,317,342,0.3186,0.3996,SLOWDOWN,PolygonSlow,0.0158,0.9487,0.0158,0.0047,0.0047
310.892,401.6,-3.5816,3.0648,3.0812,-0.019,-0.01,480,0,316,340,0.3182,0.4022,SLOWDOWN,PolygonSlow,0.0158,0.8974,0.0158,0.0047,0.0047
310.992,401.7,-3.5821,3.0623,3.1093,-0.019,-0.01,480,0,314,338,0.3176,0.4046,SLOWDOWN,PolygonSlow,0.0158,0.8974,0.0158,0.0047,0.0047
311.091,401.8,-3.5826,3.0598,3.1377,-0.019,-0.01,480,0,313,339,0.3173,0.407,SLOWDOWN,PolygonSlow,0.0158,0.8462,0.0158,0.0047,0.0047
311.191,401.9,-3.5831,3.0573,-3.1183,-0.019,-0.01,480,0,311,340,0.3166,0.4093,SLOWDOWN,PolygonSlow,0.0158,0.8462,0.0158,0.0047,0.0047
311.291,402.0,-3.5835,3.055,-3.0919,-0.019,-0.01,480,0,310,341,0.3162,0.4113,SLOWDOWN,PolygonSlow,0.0158,0.8462,0.0158,0.0047,0.0047
311.391,402.1,-3.584,3.0527,-3.0659,-0.019,-0.01,480,0,309,342,0.3158,0.4133,SLOWDOWN,PolygonSlow,0.0158,0.7949,0.0158,0.0047,0.0047
311.492,402.2,-3.5845,3.0506,-3.0415,-0.019,-0.01,480,0,308,343,0.3154,0.4036,SLOWDOWN,PolygonSlow,0.0158,1.0,0.0158,0.0047,0.0047
311.593,402.3,-3.5849,3.0482,-3.0139,-0.019,-0.01,480,0,306,344,0.3149,0.3885,SLOWDOWN,PolygonSlow,0.0158,1.0,0.0158,0.0047,0.0047
311.693,402.4,-3.5854,3.0458,-2.9846,-0.019,-0.01,480,0,305,345,0.3144,0.3886,SLOWDOWN,PolygonSlow,0.0158,1.0,0.0158,0.0047,0.0047
311.797,402.5,-3.5859,3.0434,-2.9558,-0.019,-0.01,480,0,295,346,0.3139,0.3869,SLOWDOWN,PolygonSlow,0.0158,0.9487,0.0158,0.0047,0.0047
311.91,402.6,-3.5863,3.0413,-2.9287,-0.019,-0.01,480,0,283,348,0.3135,0.3865,SLOWDOWN,PolygonSlow,0.0158,0.6923,0.0158,0.0047,0.0047
311.997,402.7,-3.5868,3.0395,-2.9067,-0.019,-0.01,480,0,271,349,0.3131,0.3868,SLOWDOWN,PolygonSlow,0.0158,0.6923,0.0158,0.0047,0.0047
312.112,402.8,-3.5874,3.0377,-2.8838,-0.019,-0.01,480,0,260,350,0.3126,0.3864,SLOWDOWN,PolygonSlow,0.0158,0.641,0.0158,0.0047,0.0047
312.202,402.9,-3.5877,3.0366,-2.8699,-0.019,-0.01,480,0,254,350,0.3121,0.3864,SLOWDOWN,PolygonSlow,0.0158,0.641,0.0158,0.0047,0.0047
312.309,403.0,-3.5882,3.0353,-2.8525,-0.019,-0.01,480,0,248,352,0.3117,0.3882,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0047,0.0047
312.408,403.1,-3.5883,3.0342,-2.8365,-0.019,-0.01,480,0,243,352,0.3116,0.3873,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
312.525,403.2,-3.5883,3.0332,-2.8208,-0.019,-0.01,480,0,235,353,0.3116,0.3887,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
312.617,403.3,-3.5883,3.0323,-2.8054,-0.019,-0.01,480,0,232,353,0.3116,0.3866,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
312.724,403.4,-3.5883,3.0314,-2.7913,-0.019,-0.01,480,0,226,355,0.3116,0.3874,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
312.826,403.5,-3.5883,3.0306,-2.7774,-0.019,-0.01,480,0,223,355,0.3116,0.3882,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
312.927,403.6,-3.5883,3.0298,-2.7636,-0.019,-0.01,480,0,220,355,0.3116,0.3873,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
313.028,403.7,-3.5883,3.0291,-2.75,-0.019,-0.01,480,0,216,352,0.3116,0.3898,SLOWDOWN,PolygonSlow,0.0,0.9487,0.0,0.0,0.0
313.13,403.8,-3.5883,3.0281,-2.7304,-0.019,-0.01,480,0,213,345,0.3116,0.3887,SLOWDOWN,PolygonSlow,0.0,0.9487,0.0,0.0,0.0
313.226,403.9,-3.5883,3.0269,-2.7068,-0.019,-0.01,480,0,206,338,0.3116,0.389,SLOWDOWN,PolygonSlow,0.0,0.9487,0.0,0.0,0.0
313.33,404.0,-3.5883,3.0259,-2.6836,-0.019,-0.01,480,0,203,330,0.3116,0.3901,SLOWDOWN,PolygonSlow,0.0,0.8974,0.0,0.0,0.0
313.425,404.1,-3.5883,3.025,-2.6619,-0.019,-0.01,480,0,198,323,0.3117,0.3911,SLOWDOWN,PolygonSlow,0.0,0.8974,0.0,0.0,0.0
313.529,404.2,-3.5883,3.0242,-2.6405,-0.019,-0.01,480,0,196,318,0.3117,0.3929,SLOWDOWN,PolygonSlow,0.0,0.8462,0.0,0.0,0.0
313.624,404.3,-3.5883,3.0235,-2.6205,-0.019,-0.01,480,0,193,311,0.3117,0.3937,SLOWDOWN,PolygonSlow,0.0,0.8462,0.0,0.0,0.0
313.727,404.4,-3.5883,3.0229,-2.6009,-0.019,-0.01,480,0,190,308,0.3117,0.3945,SLOWDOWN,PolygonSlow,0.0,0.8462,0.0,0.0,0.0
313.826,404.5,-3.5883,3.0223,-2.5814,-0.019,-0.01,480,0,187,304,0.3117,0.3956,SLOWDOWN,PolygonSlow,0.0,0.7949,0.0,0.0,0.0
313.926,404.6,-3.5883,3.0219,-2.5634,-0.019,-0.01,480,0,186,300,0.3117,0.3978,SLOWDOWN,PolygonSlow,0.0,0.7949,0.0,0.0,0.0
314.026,404.7,-3.5883,3.0216,-2.5455,-0.019,-0.01,480,0,183,296,0.3118,0.3988,SLOWDOWN,PolygonSlow,0.0,0.7436,0.0,0.0,0.0
314.126,404.8,-3.5882,3.0213,-2.5291,-0.019,-0.01,480,0,181,292,0.3117,0.4012,SLOWDOWN,PolygonSlow,0.0,0.7436,0.0,0.0,0.0
314.225,404.9,-3.5881,3.0212,-2.5137,-0.019,-0.01,480,0,179,289,0.3119,0.4016,SLOWDOWN,PolygonSlow,0.0,0.7436,0.0,0.0,0.0
314.328,405.0,-3.5879,3.0212,-2.4987,-0.019,-0.01,480,0,179,287,0.3121,0.402,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
314.427,405.1,-3.5878,3.0212,-2.4844,-0.019,-0.01,480,0,178,283,0.3122,0.4038,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
314.524,405.2,-3.5877,3.0212,-2.47,-0.019,-0.01,480,0,176,281,0.3123,0.4056,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
314.625,405.3,-3.5877,3.0212,-2.4553,-0.019,-0.01,480,0,175,280,0.3123,0.4046,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
314.728,405.4,-3.5876,3.0212,-2.4415,-0.019,-0.01,480,0,174,276,0.3123,0.4037,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
314.825,405.5,-3.5875,3.0212,-2.4275,-0.019,-0.01,480,0,173,275,0.3125,0.4029,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
314.93,405.6,-3.5875,3.0211,-2.4127,-0.019,-0.01,480,0,171,273,0.3125,0.4022,SLOWDOWN,PolygonSlow,0.0316,0.9487,0.0316,0.0095,0.0095
315.029,405.7,-3.5879,3.0205,-2.3929,-0.019,-0.01,480,0,170,270,0.3121,0.4019,SLOWDOWN,PolygonSlow,0.0316,0.8974,0.0316,0.0095,0.0095
315.135,405.8,-3.5885,3.0198,-2.3724,-0.019,-0.01,480,0,169,267,0.3115,0.4017,SLOWDOWN,PolygonSlow,0.0316,0.8462,0.0316,0.0095,0.0095
315.25,405.9,-3.5892,3.019,-2.3491,-0.019,-0.01,480,0,168,266,0.3109,0.4017,SLOWDOWN,PolygonSlow,0.0316,0.7436,0.0316,0.0095,0.0095
315.336,406.0,-3.5898,3.0186,-2.3345,-0.019,-0.01,480,0,167,262,0.3102,0.4019,SLOWDOWN,PolygonSlow,0.0316,0.7436,0.0316,0.0095,0.0095
315.448,406.1,-3.5905,3.0179,-2.3146,-0.019,-0.01,480,0,167,261,0.3096,0.4022,SLOWDOWN,PolygonSlow,0.0947,1.0,0.0316,0.0095,0.0095
315.535,406.2,-3.5912,3.0173,-2.3017,-0.019,-0.01,480,0,166,260,0.3088,0.4027,SLOWDOWN,PolygonSlow,0.0947,1.0,0.0947,0.0284,0.0284
315.646,406.3,-3.5931,3.0154,-2.2808,-0.019,-0.01,480,0,166,259,0.3069,0.4046,SLOWDOWN,PolygonSlow,0.0316,0.7949,0.0947,0.0284,0.0284
315.744,406.4,-3.5947,3.0136,-2.2597,-0.019,-0.01,480,0,165,255,0.3053,0.4066,SLOWDOWN,PolygonSlow,0.0316,0.7436,0.0316,0.0095,0.0095
315.853,406.5,-3.5953,3.0129,-2.2429,-0.019,-0.01,480,0,164,255,0.3047,0.4077,SLOWDOWN,PolygonSlow,0.0316,0.7436,0.0316,0.0095,0.0095
315.952,406.6,-3.5959,3.0121,-2.2273,-0.019,-0.01,480,0,165,254,0.3041,0.4088,SLOWDOWN,PolygonSlow,0.0316,0.6923,0.0316,0.0095,0.0095
316.059,406.7,-3.5965,3.0112,-2.2123,-0.019,-0.01,480,0,163,253,0.3035,0.4102,SLOWDOWN,PolygonSlow,0.2368,0.8462,0.0316,0.0095,0.0095
316.158,406.8,-3.5977,3.0094,-2.1971,-0.019,-0.01,480,0,164,253,0.3022,0.4127,SLOWDOWN,PolygonSlow,0.2684,0.9487,0.2368,0.047,0.047
316.265,406.9,-3.6016,3.004,-2.1787,-0.019,-0.01,480,0,165,253,0.2984,0.4195,SLOWDOWN,PolygonSlow,0.2526,1.0,0.2684,0.0805,0.0805
316.364,407.0,-3.6058,2.9976,-2.1577,-0.019,-0.01,480,0,165,252,0.2942,0.4273,SLOWDOWN,PolygonSlow,0.2526,0.8974,0.2526,0.0758,0.0758
316.467,407.1,-3.6095,2.9913,-2.1362,-0.019,-0.01,480,0,166,253,0.2905,0.4232,SLOWDOWN,PolygonSlow,0.2053,0.9487,0.2526,0.0758,0.0758
316.565,407.2,-3.6129,2.9853,-2.1153,-0.019,-0.01,480,0,167,252,0.2871,0.4193,SLOWDOWN,PolygonSlow,0.1895,0.9487,0.2053,0.0616,0.0616
316.665,407.3,-3.6153,2.9802,-2.0933,-0.019,-0.01,480,0,168,253,0.2847,0.4163,SLOWDOWN,PolygonSlow,0.1895,0.8462,0.1895,0.0568,0.0568
316.767,407.4,-3.6173,2.9753,-2.0719,-0.019,-0.01,480,0,168,253,0.2826,0.4136,SLOWDOWN,PolygonSlow,0.1895,0.8462,0.1895,0.0568,0.0568
316.865,407.5,-3.6193,2.9702,-2.0518,-0.019,-0.01,480,0,169,251,0.2807,0.411,SLOWDOWN,PolygonSlow,0.2684,0.8974,0.1895,0.0568,0.0568
316.965,407.6,-3.6214,2.9645,-2.0311,-0.019,-0.01,480,0,170,252,0.2786,0.4082,SLOWDOWN,PolygonSlow,0.3,0.8462,0.2684,0.0805,0.0805
317.066,407.7,-3.6241,2.9569,-2.0096,-0.019,-0.01,480,0,172,254,0.2759,0.4047,SLOWDOWN,PolygonSlow,0.3,0.8462,0.3,0.09,0.09
317.166,407.8,-3.6268,2.9487,-1.9886,-0.019,-0.01,480,0,173,255,0.2732,0.4011,SLOWDOWN,PolygonSlow,0.3,0.7949,0.3,0.09,0.09
317.265,407.9,-3.6293,2.9404,-1.9679,-0.019,-0.01,480,0,176,255,0.2706,0.3977,SLOWDOWN,PolygonSlow,0.2842,0.7949,0.3,0.09,0.09
317.365,408.0,-3.6315,2.9323,-1.9478,-0.019,-0.01,480,0,178,256,0.2684,0.3946,SLOWDOWN,PolygonSlow,0.2842,0.7436,0.2842,0.0853,0.0853
317.47,408.1,-3.6335,2.9243,-1.9279,-0.019,-0.01,480,0,181,258,0.2664,0.3917,SLOWDOWN,PolygonSlow,0.2684,0.6923,0.2842,0.0853,0.0853
317.565,408.2,-3.6352,2.9165,-1.9091,-0.019,-0.01,480,0,183,259,0.2647,0.389,SLOWDOWN,PolygonSlow,0.2684,0.6923,0.2684,0.0805,0.0805
317.665,408.3,-3.6367,2.9089,-1.8909,-0.019,-0.01,480,0,185,260,0.2633,0.3866,SLOWDOWN,PolygonSlow,0.2526,0.6923,0.2684,0.0805,0.0805
317.765,408.4,-3.6379,2.9014,-1.8726,-0.019,-0.01,480,0,186,261,0.262,0.3843,SLOWDOWN,PolygonSlow,0.2526,0.5897,0.2526,0.0758,0.0758
317.866,408.5,-3.6389,2.8941,-1.8551,-0.019,-0.01,480,0,185,264,0.2609,0.3823,SLOWDOWN,PolygonSlow,0.2526,0.5897,0.2526,0.0758,0.0758
317.969,408.6,-3.6399,2.8868,-1.8392,-0.019,-0.01,480,0,184,265,0.2599,0.3804,SLOWDOWN,PolygonSlow,0.2684,0.5897,0.2526,0.0758,0.0758
318.075,408.7,-3.6408,2.8793,-1.823,-0.019,-0.01,480,0,183,267,0.2591,0.3785,SLOWDOWN,PolygonSlow,0.2368,0.5385,0.2684,0.0805,0.0805
318.168,408.8,-3.6415,2.8719,-1.8073,-0.019,-0.01,480,0,183,267,0.2583,0.3768,SLOWDOWN,PolygonSlow,0.2368,0.5385,0.2368,0.0711,0.0711
318.274,408.9,-3.642,2.8649,-1.7924,-0.019,-0.01,480,0,181,267,0.2578,0.3753,SLOWDOWN,PolygonSlow,0.3,0.5897,0.2368,0.0711,0.0711
318.372,409.0,-3.6426,2.8569,-1.7766,-0.019,-0.01,480,0,181,266,0.2572,0.3737,SLOWDOWN,PolygonSlow,0.3,0.4872,0.3,0.09,0.09
318.478,409.1,-3.6432,2.8481,-1.7616,-0.019,-0.01,480,0,180,267,0.2566,0.3721,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
318.591,409.2,-3.6437,2.8375,-1.7425,-0.019,-0.01,480,0,179,267,0.2562,0.3705,SLOWDOWN,PolygonSlow,0.3,0.4872,0.3,0.09,0.09
318.677,409.3,-3.6439,2.8304,-1.7307,-0.019,-0.01,480,0,178,267,0.2559,0.3691,SLOWDOWN,PolygonSlow,0.2842,0.4872,0.3,0.09,0.09
318.789,409.4,-3.6441,2.8201,-1.7137,-0.019,-0.01,480,0,177,267,0.2557,0.3679,SLOWDOWN,PolygonSlow,0.2684,0.5385,0.2842,0.0853,0.0853
318.876,409.5,-3.644,2.8136,-1.7013,-0.019,-0.01,480,0,176,267,0.2559,0.3669,SLOWDOWN,PolygonSlow,0.2684,0.3846,0.2684,0.0805,0.0805
318.994,409.6,-3.6439,2.8056,-1.688,-0.019,-0.01,480,0,175,267,0.256,0.3659,SLOWDOWN,PolygonSlow,0.3,0.3846,0.3,0.0805,0.0805
319.093,409.7,-3.6439,2.7969,-1.6766,-0.019,-0.01,480,0,175,268,0.2559,0.3644,SLOWDOWN,PolygonSlow,0.3,0.2821,0.3,0.09,0.09
319.21,409.8,-3.6441,2.7879,-1.6675,-0.019,-0.01,480,0,174,269,0.2557,0.3613,SLOWDOWN,PolygonSlow,0.3,0.2821,0.3,0.09,0.09
319.305,409.9,-3.6442,2.7789,-1.659,-0.019,-0.01,480,0,174,269,0.2557,0.3554,SLOWDOWN,PolygonSlow,0.3,0.3333,0.3,0.09,0.09
319.412,410.0,-3.6441,2.77,-1.6489,-0.019,-0.01,480,0,173,271,0.2558,0.352,SLOWDOWN,PolygonSlow,0.2842,0.2821,0.2842,0.0853,0.0853
319.516,410.1,-3.6439,2.7615,-1.6402,-0.019,-0.01,480,0,172,272,0.2559,0.3481,SLOWDOWN,PolygonSlow,0.2842,0.2821,0.2842,0.0853,0.0853
319.619,410.2,-3.6437,2.753,-1.6316,-0.019,-0.01,480,0,176,273,0.256,0.344,SLOWDOWN,PolygonSlow,0.2684,0.2821,0.2684,0.0805,0.0805
319.718,410.3,-3.6434,2.7449,-1.6229,-0.019,-0.01,480,0,181,274,0.2563,0.3413,SLOWDOWN,PolygonSlow,0.3,0.2821,0.3,0.09,0.09
319.817,410.4,-3.6431,2.7359,-1.6142,-0.019,-0.01,480,0,192,275,0.2566,0.3365,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
319.913,410.5,-3.6428,2.727,-1.607,-0.019,-0.01,480,0,203,276,0.2569,0.3329,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
320.015,410.6,-3.6426,2.718,-1.6014,-0.019,-0.01,480,0,210,277,0.2571,0.3299,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
320.114,410.7,-3.6424,2.709,-1.5958,-0.019,-0.01,480,0,225,278,0.2574,0.3259,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
320.219,410.8,-3.6421,2.7,-1.5901,-0.019,-0.01,480,0,237,279,0.2577,0.3222,SLOWDOWN,PolygonSlow,0.2842,0.1795,0.2842,0.0853,0.0853
320.317,410.9,-3.6417,2.6914,-1.5844,-0.019,-0.01,480,0,240,281,0.2581,0.3186,SLOWDOWN,PolygonSlow,0.2842,0.1795,0.2842,0.0853,0.0853
320.419,411.0,-3.6413,2.6829,-1.5787,-0.019,-0.01,480,0,242,281,0.2585,0.316,SLOWDOWN,PolygonSlow,0.2684,0.1795,0.2684,0.0805,0.0805
320.516,411.1,-3.6408,2.6749,-1.573,-0.019,-0.01,480,0,245,283,0.2589,0.3127,SLOWDOWN,PolygonSlow,0.2684,0.1795,0.2684,0.0805,0.0805
320.617,411.2,-3.6403,2.6668,-1.5673,-0.019,-0.01,480,0,247,282,0.2594,0.3104,SLOWDOWN,PolygonSlow,0.2526,0.1795,0.2526,0.0758,0.0758
320.719,411.3,-3.6398,2.6592,-1.5616,-0.019,-0.01,480,0,248,283,0.26,0.3074,SLOWDOWN,PolygonSlow,0.2526,0.1282,0.2526,0.0758,0.0758
320.824,411.4,-3.6393,2.6516,-1.5575,-0.019,-0.01,480,0,251,284,0.2604,0.3055,SLOWDOWN,PolygonSlow,0.2526,0.1282,0.2526,0.0758,0.0758
320.922,411.5,-3.6388,2.6441,-1.5535,-0.019,-0.01,480,0,252,285,0.2609,0.303,SLOWDOWN,PolygonSlow,0.2368,0.1795,0.2368,0.0711,0.0711
321.018,411.6,-3.6382,2.637,-1.5479,-0.019,-0.01,480,0,254,286,0.2615,0.3011,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
321.116,411.7,-3.6374,2.628,-1.541,-0.019,-0.01,480,0,256,287,0.2624,0.2987,SLOWDOWN,PolygonSlow,0.2842,0.0769,0.2842,0.0853,0.0853
321.216,411.8,-3.6369,2.6195,-1.5385,-0.019,-0.01,480,0,258,288,0.2629,0.2968,SLOWDOWN,PolygonSlow,0.2684,0.1282,0.2684,0.0805,0.0805
321.318,411.9,-3.6363,2.6114,-1.5345,-0.019,-0.01,480,0,262,289,0.2635,0.2949,SLOWDOWN,PolygonSlow,0.2684,0.0769,0.2684,0.0805,0.0805
321.418,412.0,-3.6358,2.6034,-1.5321,-0.019,-0.01,480,0,265,291,0.264,0.2933,SLOWDOWN,PolygonSlow,0.2526,0.1282,0.2526,0.0758,0.0758
321.519,412.1,-3.6351,2.5958,-1.5281,-0.019,-0.01,480,0,266,290,0.2647,0.2918,SLOWDOWN,PolygonSlow,0.2526,0.1282,0.2526,0.0758,0.0758
321.622,412.2,-3.6344,2.5882,-1.5242,-0.019,-0.01,480,0,269,291,0.2655,0.2908,SLOWDOWN,PolygonSlow,0.2526,0.0769,0.2526,0.0758,0.0758
321.721,412.3,-3.6338,2.5807,-1.5218,-0.019,-0.01,480,0,272,292,0.266,0.2897,SLOWDOWN,PolygonSlow,0.2842,0.1282,0.2842,0.0853,0.0853
321.825,412.4,-3.6331,2.5722,-1.5179,-0.019,-0.01,480,0,274,294,0.2668,0.2886,SLOWDOWN,PolygonSlow,0.2684,0.1282,0.2684,0.0805,0.0805
321.937,412.5,-3.6323,2.5641,-1.514,-0.019,-0.01,480,0,277,295,0.2675,0.2878,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
322.033,412.6,-3.6316,2.5552,-1.5116,-0.019,-0.01,480,0,279,295,0.2682,0.2871,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
322.14,412.7,-3.6308,2.5444,-1.5107,-0.019,-0.01,480,0,284,298,0.2688,0.2865,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
322.224,412.8,-3.6304,2.5372,-1.51,-0.019,-0.01,480,0,288,301,0.2694,0.286,SLOWDOWN,PolygonSlow,0.2842,0.0769,0.2842,0.0853,0.0853
322.344,412.9,-3.6296,2.5287,-1.5077,-0.019,-0.01,480,0,289,303,0.2701,0.2855,SLOWDOWN,PolygonSlow,0.2842,0.0256,0.2842,0.0853,0.0853
322.442,413.0,-3.6291,2.5202,-1.5076,-0.019,-0.01,480,0,292,305,0.2707,0.285,SLOWDOWN,PolygonSlow,0.2842,0.0256,0.2842,0.0853,0.0853
322.553,413.1,-3.6284,2.5116,-1.5062,-0.019,-0.01,480,0,295,308,0.2713,0.2844,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
322.65,413.2,-3.6275,2.5026,-1.5023,-0.019,-0.01,480,0,296,310,0.2722,0.2839,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
322.754,413.3,-3.6266,2.4936,-1.4988,-0.019,-0.01,480,0,299,312,0.2731,0.2833,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
322.856,413.4,-3.6257,2.4846,-1.4971,-0.019,-0.01,480,0,301,314,0.2739,0.2826,SLOWDOWN,PolygonSlow,0.3,0.0,0.3,0.09,0.09
322.96,413.5,-3.625,2.4757,-1.4966,-0.019,-0.01,480,0,304,317,0.2747,0.282,SLOWDOWN,PolygonSlow,0.3,-0.0256,0.3,0.09,0.09
323.056,413.6,-3.6244,2.4667,-1.497,-0.019,-0.01,480,0,306,319,0.2753,0.2813,SLOWDOWN,PolygonSlow,0.2842,0.0256,0.3,0.09,0.09
323.16,413.7,-3.6238,2.4579,-1.4971,-0.019,-0.01,480,0,308,321,0.2759,0.2807,SLOWDOWN,PolygonSlow,0.3,0.1282,0.2842,0.0853,0.0853
323.258,413.8,-3.623,2.4492,-1.4952,-0.019,-0.01,480,0,310,324,0.2767,0.2801,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
323.356,413.9,-3.622,2.4402,-1.4919,-0.019,-0.01,480,0,311,324,0.2777,0.2794,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
323.46,414.0,-3.6211,2.4313,-1.4902,-0.019,-0.01,480,0,314,327,0.2786,0.2787,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
323.566,414.1,-3.6203,2.4223,-1.4894,-0.019,-0.01,480,0,316,329,0.2794,0.278,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
323.656,414.2,-3.6194,2.4133,-1.4867,-0.019,-0.01,480,0,318,330,0.2803,0.2773,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
323.758,414.3,-3.6181,2.4044,-1.4806,-0.019,-0.01,480,0,318,331,0.2816,0.2766,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
323.855,414.4,-3.6168,2.3954,-1.4752,-0.019,-0.01,480,0,321,334,0.283,0.2759,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
323.956,414.5,-3.6155,2.3864,-1.4698,-0.019,-0.01,480,0,321,334,0.2844,0.2751,SLOWDOWN,PolygonSlow,0.2842,0.1795,0.3,0.09,0.09
324.055,414.6,-3.6141,2.3777,-1.4645,-0.019,-0.01,480,0,322,335,0.2858,0.2742,SLOWDOWN,PolygonSlow,0.2842,0.1795,0.2842,0.0853,0.0853
324.157,414.7,-3.6127,2.3692,-1.4591,-0.019,-0.01,480,0,322,335,0.2872,0.2734,SLOWDOWN,PolygonSlow,0.3,0.2308,0.2842,0.0853,0.0853
324.26,414.8,-3.6112,2.3606,-1.4532,-0.019,-0.01,480,0,323,335,0.2886,0.2725,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
324.363,414.9,-3.6096,2.3516,-1.447,-0.019,-0.01,480,0,324,337,0.2901,0.2715,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
324.465,415.0,-3.6081,2.3427,-1.4416,-0.019,-0.01,480,0,324,337,0.2917,0.2705,SLOWDOWN,PolygonSlow,0.2842,0.1795,0.3,0.09,0.09
324.569,415.1,-3.6065,2.334,-1.4364,-0.019,-0.01,480,0,324,337,0.2932,0.2694,SLOWDOWN,PolygonSlow,0.2842,0.1795,0.2842,0.0853,0.0853
324.662,415.2,-3.6049,2.3255,-1.4311,-0.019,-0.01,480,0,322,335,0.2948,0.2684,SLOWDOWN,PolygonSlow,0.3,0.0769,0.2842,0.0853,0.0853
324.763,415.3,-3.6033,2.3169,-1.427,-0.019,-0.01,480,0,321,333,0.2964,0.2672,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
324.863,415.4,-3.6018,2.308,-1.4248,-0.019,-0.01,480,0,320,332,0.2979,0.266,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
324.965,415.5,-3.6003,2.2991,-1.4219,-0.019,-0.01,480,0,318,331,0.2994,0.2647,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
325.065,415.6,-3.5987,2.2902,-1.4188,-0.019,-0.01,480,0,316,328,0.301,0.2635,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
325.17,415.7,-3.5971,2.2813,-1.4166,-0.019,-0.01,480,0,315,327,0.3026,0.2621,SLOWDOWN,PolygonSlow,0.2842,0.0769,0.3,0.09,0.09
325.284,415.8,-3.5953,2.2709,-1.4139,-0.019,-0.01,480,0,312,325,0.3042,0.2608,SLOWDOWN,PolygonSlow,0.2842,0.0769,0.2842,0.0853,0.0853
325.375,415.9,-3.5941,2.2642,-1.4121,-0.019,-0.01,480,0,311,323,0.3057,0.2596,SLOWDOWN,PolygonSlow,0.3,0.2308,0.2842,0.0853,0.0853
325.486,416.0,-3.5919,2.2538,-1.4065,-0.019,-0.01,480,0,309,321,0.3075,0.2583,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
325.571,416.1,-3.5904,2.2467,-1.4026,-0.019,-0.01,480,0,307,319,0.3095,0.2569,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
325.682,416.2,-3.5886,2.2378,-1.3989,-0.019,-0.01,480,0,305,317,0.3112,0.2555,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
325.778,416.3,-3.5868,2.229,-1.3953,-0.019,-0.01,480,0,302,315,0.313,0.254,SLOWDOWN,PolygonSlow,0.2842,0.1282,0.3,0.09,0.09
