t,best_vx,best_wz,best_total,n_traj,n_legal,n_crit_best,zero_for,RotateToGoal_raw,RotateToGoal,Oscillation_raw,Oscillation,BaseObstacle_raw,BaseObstacle,GoalAlign_raw,GoalAlign,PathAlign_raw,PathAlign,PathDist_raw,PathDist,GoalDist_raw,GoalDist,gt_x,gt_y,gt_yaw,gt_vx,gt_wz,dist_goal
42.243,0.0,0.0256,32.6,819,733,7,6.03,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9329,2.9422,-0.0001,0.0073,0.9253
42.335,0.0,0.0256,32.6,819,743,7,6.12,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9328,2.943,-0.0001,0.0073,0.9253
42.459,0.0,0.0256,32.6,819,743,7,6.24,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9328,2.9438,-0.0001,0.0073,0.9253
42.574,0.0,0.0256,32.6,819,731,7,6.36,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9327,2.9446,-0.0001,0.0073,0.9253
42.672,0.0,0.0256,32.6,819,730,7,6.46,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9327,2.9453,-0.0001,0.0073,0.9253
43.562,0.0,0.0256,32.6,819,730,7,7.35,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9323,2.9505,-0.0001,0.0073,0.9253
43.667,0.0,0.0256,32.6,819,737,7,7.45,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9322,2.9517,-0.0001,0.0073,0.9253
43.778,0.0,0.0256,32.6,819,737,7,7.56,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.932,2.9532,-0.0001,0.0073,0.9253
43.865,0.0,0.0256,32.6,819,736,7,7.65,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.932,2.9538,-0.0001,0.0073,0.9253
43.962,0.0,0.0256,32.6,819,736,7,7.75,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9319,2.9545,-0.0001,0.0073,0.9253
44.048,0.0,0.0256,32.6,819,736,7,7.83,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9319,2.9551,-0.0001,0.0073,0.9253
44.153,0.0,0.0256,32.6,819,736,7,7.94,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9318,2.9559,-0.0001,0.0073,0.9253
44.241,0.0,0.0256,32.6,819,725,7,8.03,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9318,2.9565,-0.0001,0.0073,0.9253
44.369,0.0,0.0256,32.6,819,725,7,8.15,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9317,2.9574,-0.0001,0.0073,0.9253
44.455,0.0,0.0256,32.6,819,725,7,8.24,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9317,2.958,-0.0001,0.0073,0.9253
45.334,0.0,0.0256,32.6,819,725,7,9.12,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9316,2.9587,-0.0001,0.0073,0.9253
45.433,0.0,0.0256,32.6,819,728,7,9.22,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9312,2.9635,0.0,0.0,0.9253
45.536,0.0,0.0256,32.6,819,736,7,9.32,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9312,2.964,-0.0001,0.0074,0.9253
45.637,0.0,0.0256,32.6,819,736,7,9.42,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9311,2.9653,-0.0001,0.0074,0.9253
45.727,0.0,0.0256,32.6,819,736,7,9.51,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.931,2.9662,-0.0001,0.0074,0.9253
45.825,0.0,0.0256,32.6,819,737,7,9.61,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.931,2.967,-0.0001,0.0074,0.9253
45.928,0.0,0.0256,32.6,819,737,7,9.71,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9309,2.9677,-0.0001,0.0074,0.9253
46.062,0.0,0.0256,32.6,819,737,7,9.85,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9308,2.9687,-0.0001,0.0074,0.9253
46.182,0.0,0.0256,32.6,819,737,7,9.97,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9308,2.9695,-0.0001,0.0074,0.9253
46.275,0.0,0.0256,32.6,819,727,7,10.06,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9307,2.9702,-0.0001,0.0074,0.9254
46.388,0.0,0.0256,32.6,819,727,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.525,2.9307,2.9706,0.0088,-0.0027,0.9252
47.536,0.0,0.0256,32.6,819,727,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5414,2.933,2.9747,0.009,0.0087,0.9088
47.647,0.0,-0.2308,32.8,819,723,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,1.0,0.8,1.0,0.8,26.0,15.6,-2.5521,2.9349,2.9736,0.0854,-0.0074,0.898
47.737,0.0,0.0769,31.4,819,722,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5622,2.9368,2.9715,0.0856,-0.0222,0.8879
47.828,0.0,0.0769,31.4,819,342,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5718,2.9386,2.9703,0.0806,-0.0074,0.8782
47.926,0.0,0.0769,31.4,819,341,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5843,2.9408,2.9696,0.09,0.0,0.8658
48.021,0.0,0.0769,31.4,819,340,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5949,2.9427,2.9692,0.0901,-0.0074,0.8551
48.139,0.0,0.0769,31.4,819,339,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.6055,2.9446,2.9683,0.0901,-0.0074,0.8445
48.259,0.0,0.0769,31.4,819,338,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.614,2.9461,2.9675,0.0854,-0.0074,0.836
48.429,0.2842,-0.0256,42.2,819,710,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,15.0,9.0,0.0,0.0,1.0,0.8,14.0,8.4,-2.6275,2.9486,2.9664,0.0854,-0.0074,0.8225
48.531,0.2842,-0.0769,34.4,819,718,7,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,8.4,1.0,0.8,1.0,0.8,14.0,8.4,-2.6373,2.9504,2.9655,0.0806,-0.0074,0.8127
49.58,0.2684,-0.0256,34.2,819,719,7,0.0,0.0,0.0,0.0,0.0,2.0,16.0,15.0,9.0,0.0,0.0,1.0,0.8,14.0,8.4,-2.7021,2.9626,2.9601,0.0663,0.0,0.748
49.682,0.2526,-0.0256,38.4,819,732,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,12.0,7.2,0.0,0.0,0.0,0.0,12.0,7.2,-2.7143,2.9648,2.9595,0.0804,0.0073,0.7359
49.817,0.2526,-0.0256,38.4,819,735,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,12.0,7.2,0.0,0.0,0.0,0.0,12.0,7.2,-2.7308,2.9678,2.9604,0.0617,-0.0073,0.7195
49.924,0.2526,-0.0256,38.4,819,736,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,12.0,7.2,0.0,0.0,0.0,0.0,12.0,7.2,-2.738,2.9692,2.9595,0.0617,-0.0073,0.7122
50.052,0.2368,0.0,38.4,819,736,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,12.0,7.2,0.0,0.0,0.0,0.0,12.0,7.2,-2.7453,2.9706,2.9586,0.0617,-0.0073,0.705
50.228,0.2368,-0.0256,38.4,819,740,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,12.0,7.2,0.0,0.0,0.0,0.0,12.0,7.2,-2.7591,2.9729,2.9617,0.0897,0.022,0.6913
50.345,0.2368,-0.0256,38.4,819,738,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,12.0,7.2,0.0,0.0,0.0,0.0,12.0,7.2,-2.7697,2.9747,2.9633,0.0899,0.0073,0.6808
50.454,0.2211,0.0,38.4,819,738,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,12.0,7.2,0.0,0.0,0.0,0.0,12.0,7.2,-2.7803,2.9765,2.9642,0.0899,0.0074,0.6702
50.575,0.2211,-0.0256,38.4,819,739,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,12.0,7.2,0.0,0.0,0.0,0.0,12.0,7.2,-2.7909,2.9784,2.9651,0.0876,0.0069,0.6597
50.691,0.2684,0.0256,36.0,819,739,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,10.0,6.0,0.0,0.0,0.0,0.0,10.0,6.0,-2.7993,2.9798,2.9658,0.0852,0.0074,0.6514
51.709,0.2053,-0.0256,38.4,819,742,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,12.0,7.2,0.0,0.0,0.0,0.0,12.0,7.2,-2.8723,2.9904,2.9863,0.085,0.0223,0.5791
51.846,0.2842,0.0256,32.4,819,743,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,7.0,4.2,0.0,0.0,0.0,0.0,7.0,4.2,-2.89,2.9927,2.9914,0.0839,0.0307,0.5616
51.938,0.3,0.1282,31.6,819,741,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,5.0,3.0,1.0,0.8,1.0,0.8,5.0,3.0,-2.9007,2.9939,2.9972,0.0896,0.0375,0.5511
52.038,0.3,0.1282,31.6,819,735,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,5.0,3.0,1.0,0.8,1.0,0.8,5.0,3.0,-2.9149,2.9954,3.0032,0.0896,0.0376,0.537
52.128,0.3,0.1282,31.6,819,737,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,5.0,3.0,1.0,0.8,1.0,0.8,5.0,3.0,-2.9203,2.996,3.0047,0.0897,0.0226,0.5317
52.229,0.3,0.0769,31.0,819,738,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,4.0,2.4,1.0,0.8,1.0,0.8,5.0,3.0,-2.931,2.9973,3.0075,0.0898,0.0226,0.5212
52.328,0.3,0.0769,31.0,819,737,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,4.0,2.4,1.0,0.8,1.0,0.8,5.0,3.0,-2.9399,2.9983,3.0097,0.0898,0.0227,0.5124
52.43,0.2842,0.0769,31.0,819,742,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,4.0,2.4,1.0,0.8,1.0,0.8,5.0,3.0,-2.9488,2.9993,3.0109,0.0899,0.0076,0.5036
52.535,0.2684,0.0769,31.0,819,733,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,4.0,2.4,1.0,0.8,1.0,0.8,5.0,3.0,-2.9577,3.0005,3.0112,0.09,0.0,0.4948
52.641,0.2684,0.0769,31.0,819,739,7,0.0,0.0,0.0,0.0,0.0,3.0,24.0,4.0,2.4,1.0,0.8,1.0,0.8,5.0,3.0,-2.9685,3.0016,3.0155,0.0894,0.053,0.4843
53.54,0.3,0.1795,22.0,819,739,7,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,1.8,2.0,1.6,1.0,0.8,3.0,1.8,-3.0293,3.006,3.0439,0.0802,0.0385,0.4244
