t_wall,t_sim,tag,state,verdict,reason,degraded,healthy,held,d,near,beams,mapped,sigma,mo_age,arb_mode,arb_active,wheel_vx,wheel_wz,gt_x,gt_y,gt_yaw
23004.359,33.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.024,0.865,52,0,0.450,-0.40,approach,approach,0.2102,0.0254,3.2993,0.2103,0.0376
23004.462,33.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.027,0.868,53,0,0.450,-0.40,approach,approach,0.2053,0.0253,3.3204,0.2114,0.0403
23004.570,33.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.027,0.868,53,0,0.450,-0.40,approach,approach,0.1957,0.0195,3.3408,0.2124,0.0427
23004.670,33.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.043,0.759,54,0,0.450,-0.40,approach,approach,0.1914,0.0167,3.3604,0.2135,0.0447
23004.775,33.814,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.047,0.741,54,0,0.450,-0.40,approach,approach,0.1865,0.0165,3.3794,0.2145,0.0465
23004.879,33.914,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.048,0.741,54,0,0.450,-0.40,approach,approach,0.1780,0.0110,3.3978,0.2155,0.0480
23004.977,34.014,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.759,54,0,0.450,-0.40,approach,approach,0.1695,0.0082,3.4155,0.2164,0.0490
23005.077,34.114,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.044,0.759,54,0,0.450,-0.40,approach,approach,0.1655,0.0081,3.4325,0.2174,0.0498
23005.182,34.214,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.759,54,0,0.450,-0.40,approach,approach,0.1580,0.0054,3.4489,0.2182,0.0506
23005.288,34.318,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.049,0.736,53,0,0.450,-0.40,approach,approach,0.1542,0.0053,3.4677,0.2193,0.0513
23005.382,34.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.050,0.736,53,0,0.450,-0.40,approach,approach,0.1470,0.0027,3.4799,0.2199,0.0517
23005.482,34.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.050,0.736,53,0,0.450,-0.40,approach,approach,0.1436,0.0026,3.4946,0.2207,0.0520
23005.591,34.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.051,0.736,53,0,0.450,-0.40,approach,approach,0.1369,0.0026,3.5088,0.2215,0.0523
23005.692,34.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.053,0.736,53,0,0.453,-0.40,approach,approach,0.1337,0.0051,3.5225,0.2222,0.0526
23005.793,34.814,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.053,0.717,53,0,0.453,-0.40,approach,approach,0.1275,0.0026,3.5357,0.2230,0.0530
23005.894,34.914,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.053,0.717,53,0,0.453,-0.40,approach,approach,0.1245,0.0025,3.5484,0.2237,0.0532
23005.993,35.014,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.053,0.717,53,0,0.453,-0.40,approach,approach,0.1188,0.0000,3.5607,0.2243,0.0535
23006.094,35.114,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.796,54,0,0.453,-0.40,approach,approach,0.1160,0.0000,3.5725,0.2250,0.0535
23006.195,35.214,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.796,54,0,0.453,-0.40,approach,approach,0.1105,0.0024,3.5840,0.2256,0.0535
23006.296,35.314,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.800,55,0,0.453,-0.40,approach,approach,0.1081,0.0000,3.5949,0.2262,0.0536
23006.395,35.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.800,55,0,0.453,-0.40,approach,approach,0.1031,0.0000,3.6055,0.2268,0.0536
23006.496,35.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.800,55,0,0.453,-0.40,approach,approach,0.1006,0.0000,3.6157,0.2273,0.0536
23006.595,35.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.800,55,0,0.453,-0.40,approach,approach,0.0959,0.0000,3.6257,0.2278,0.0537
23006.697,35.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.800,55,0,0.453,-0.40,approach,approach,0.0936,0.0000,3.6353,0.2284,0.0537
23006.797,35.814,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.800,55,0,0.453,-0.40,approach,approach,0.0892,-0.0000,3.6445,0.2289,0.0537
23006.902,35.914,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.818,55,0,0.453,-0.40,approach,approach,0.0872,-0.0000,3.6534,0.2293,0.0537
23007.003,36.014,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.818,55,0,0.453,-0.40,approach,approach,0.0831,-0.0000,3.6620,0.2298,0.0537
23007.108,36.114,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.800,55,0,0.453,-0.40,approach,approach,0.0812,-0.0000,3.6703,0.2302,0.0537
23007.208,36.214,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.800,55,0,0.453,-0.40,approach,approach,0.0774,-0.0000,3.6783,0.2307,0.0537
23007.308,36.314,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.782,55,0,0.453,-0.40,approach,approach,0.0755,-0.0000,3.6859,0.2311,0.0537
23007.409,36.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.782,55,0,0.453,-0.40,approach,approach,0.0721,-0.0001,3.6934,0.2315,0.0536
23007.510,36.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.782,55,0,0.453,-0.40,approach,approach,0.0703,-0.0000,3.7005,0.2319,0.0536
23007.610,36.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.782,55,0,0.453,-0.40,approach,approach,0.0671,-0.0021,3.7074,0.2322,0.0536
23007.727,36.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.782,55,0,0.453,-0.40,approach,approach,0.0654,-0.0000,3.7140,0.2326,0.0535
23007.828,36.814,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.782,55,0,0.453,-0.40,approach,approach,0.0624,-0.0020,3.7204,0.2329,0.0535
23007.955,36.914,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.800,55,0,0.453,-0.40,approach,approach,0.0610,-0.0000,3.7266,0.2332,0.0534
23008.055,37.014,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.800,55,0,0.453,-0.40,approach,approach,0.0000,0.0000,3.7326,0.2336,0.0534
23008.161,37.114,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.800,55,0,0.453,-0.40,approach,approach,0.0000,0.0000,3.7339,0.2336,0.0534
23008.261,37.214,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.800,55,0,0.453,-0.40,approach,approach,0.0000,0.0000,3.7339,0.2336,0.0534
23008.367,37.314,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.800,55,0,0.453,-0.40,approach,approach,0.0000,0.0000,3.7339,0.2336,0.0534
23008.467,37.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.800,55,0,0.453,-0.40,approach,approach,0.0300,-0.0000,3.7339,0.2336,0.0534
23008.571,37.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.800,55,0,0.453,-0.40,approach,approach,0.0300,-0.0000,3.7367,0.2338,0.0534
23008.671,37.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.800,55,0,0.453,-0.40,approach,approach,0.0300,-0.0000,3.7397,0.2339,0.0534
23008.774,37.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.800,55,0,0.453,-0.40,approach,approach,0.0300,-0.0000,3.7427,0.2341,0.0534
23008.878,37.818,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.800,55,0,0.453,-0.40,approach,approach,0.0300,-0.0000,3.7457,0.2343,0.0534
23008.973,37.914,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.800,55,0,0.453,-0.40,approach,approach,0.0300,-0.0000,3.7487,0.2344,0.0534
23009.075,38.014,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.800,55,0,0.453,-0.40,approach,approach,0.0300,-0.0000,3.7517,0.2346,0.0534
23009.177,38.114,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.039,0.782,55,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7547,0.2347,0.0534
23009.279,38.216,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.039,0.782,55,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7583,0.2349,0.0534
23009.377,38.314,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.039,0.782,55,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7607,0.2351,0.0534
23009.480,38.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.039,0.782,55,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7637,0.2352,0.0534
23009.579,38.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7667,0.2354,0.0534
23009.680,38.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7697,0.2355,0.0534
23009.779,38.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7727,0.2357,0.0534
23009.888,38.814,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7757,0.2359,0.0534
23010.002,38.914,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7787,0.2360,0.0534
23010.108,39.014,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7817,0.2362,0.0534
23010.205,39.114,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7847,0.2363,0.0534
23010.310,39.214,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7877,0.2365,0.0534
23010.410,39.314,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7907,0.2367,0.0534
23010.523,39.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7937,0.2368,0.0534
23010.623,39.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.821,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7967,0.2370,0.0534
23010.723,39.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.804,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.7997,0.2371,0.0534
23010.823,39.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8026,0.2373,0.0534
23010.926,39.814,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8056,0.2375,0.0534
23011.026,39.914,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8086,0.2376,0.0534
23011.149,40.014,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8116,0.2378,0.0534
23011.249,40.114,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8146,0.2379,0.0534
23011.373,40.214,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8176,0.2381,0.0534
23011.475,40.314,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8206,0.2383,0.0534
23011.593,40.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8236,0.2384,0.0534
23011.692,40.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8266,0.2386,0.0534
23011.807,40.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8296,0.2387,0.0534
23011.907,40.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8326,0.2389,0.0534
23012.007,40.814,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8356,0.2391,0.0534
23012.106,40.914,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8386,0.2392,0.0534
23012.213,41.014,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8416,0.2394,0.0534
23012.321,41.118,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8452,0.2396,0.0534
23012.413,41.214,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8476,0.2397,0.0534
23012.513,41.314,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.034,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8506,0.2399,0.0534
23012.613,41.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8536,0.2400,0.0534
23012.715,41.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8566,0.2402,0.0534
23012.814,41.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8596,0.2403,0.0534
23012.914,41.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8626,0.2405,0.0534
23013.016,41.814,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8656,0.2407,0.0534
23013.119,41.914,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8686,0.2408,0.0534
23013.215,42.014,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8716,0.2410,0.0534
23013.321,42.114,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.035,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8745,0.2411,0.0534
23013.422,42.214,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8775,0.2413,0.0534
23013.528,42.314,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8805,0.2415,0.0534
23013.628,42.414,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8835,0.2416,0.0534
23013.744,42.514,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8865,0.2418,0.0534
23013.842,42.614,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8901,0.2420,0.0534
23013.945,42.714,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0300,-0.0000,3.8925,0.2421,0.0534
23014.044,42.814,exp4,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0000,0.0000,3.8953,0.2422,0.0534
23014.144,42.914,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.037,0.786,56,0,0.471,-0.40,approach,approach,0.0000,0.0000,3.8953,0.2422,0.0534
23014.244,43.014,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,approach,approach,0.0000,0.0000,3.8953,0.2422,0.0534
23014.344,43.114,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,approach,approach,0.0000,0.0000,3.8953,0.2422,0.0534
23014.446,43.214,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,approach,approach,0.0000,0.0000,3.8953,0.2422,0.0534
23014.563,43.314,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23014.664,43.414,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23014.780,43.514,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23014.880,43.614,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23014.988,43.714,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23015.088,43.814,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23015.194,43.914,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23015.294,44.014,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23015.396,44.114,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23015.496,44.214,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23015.599,44.314,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23015.699,44.414,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23015.804,44.514,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23015.908,44.614,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.013,44.714,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.119,44.818,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.213,44.914,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.321,45.018,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.413,45.114,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.513,45.214,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.613,45.314,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.714,45.414,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.813,45.514,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23016.927,45.614,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23017.036,45.714,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23017.162,45.814,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23017.262,45.914,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23017.368,46.014,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23017.470,46.114,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23017.569,46.214,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23017.669,46.314,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
23017.769,46.414,exp4,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.038,0.786,56,0,0.471,-0.40,idle,none,0.0000,0.0000,3.8953,0.2422,0.0534
