t,best_vx,best_wz,best_total,n_traj,n_legal,n_crit_best,zero_for,RotateToGoal_raw,RotateToGoal,Oscillation_raw,Oscillation,BaseObstacle_raw,BaseObstacle,GoalAlign_raw,GoalAlign,PathAlign_raw,PathAlign,PathDist_raw,PathDist,GoalDist_raw,GoalDist,gt_x,gt_y,gt_yaw,gt_vx,gt_wz,dist_goal
60.147,0.0,0.3333,3.504,819,40,7,7.67,0.0158,0.5041,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0004,-0.6137,-0.0004,0.0617,0.0548
60.319,0.0,0.3333,3.185,819,40,7,7.84,0.0058,0.185,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0006,-0.6025,-0.0006,0.0627,0.0549
60.409,0.0,0.3333,3.132,819,40,7,7.93,0.0041,0.1321,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0007,-0.5987,-0.0006,0.0628,0.055
61.332,0.0,0.3333,3.384,819,40,7,8.85,0.012,0.3844,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0015,-0.5583,-0.0007,0.0527,0.0558
61.436,0.0,0.2821,3.825,819,40,7,8.96,0.007,0.2251,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0018,-0.5488,-0.0008,0.0531,0.056
61.559,0.0,0.2821,3.903,819,40,7,9.08,0.0032,0.1027,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,1.0,0.8,1.0,0.6,-3.4286,3.002,-0.5402,-0.0008,0.0534,0.0562
61.684,0.0,0.2821,3.914,819,40,7,9.2,0.0036,0.1139,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,1.0,0.8,1.0,0.6,-3.4286,3.0023,-0.5295,-0.0008,0.0537,0.0565
61.776,0.0,0.2821,4.185,819,40,7,9.3,0.012,0.3847,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,1.0,0.8,1.0,0.6,-3.4286,3.0025,-0.5252,-0.0009,0.0539,0.0567
61.966,0.0,0.2821,4.401,819,40,7,9.49,0.0188,0.6013,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,1.0,0.8,1.0,0.6,-3.4286,3.0028,-0.5144,-0.0009,0.0542,0.057
62.12,0.0,0.2821,4.672,819,40,7,9.64,0.0273,0.8721,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,1.0,0.8,1.0,0.6,-3.4286,3.0031,-0.5068,-0.0009,0.0545,0.0572
62.244,0.0,0.2308,4.519,819,40,7,9.76,0.0412,1.3187,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,1.0,0.8,1.0,0.6,-3.4286,3.0033,-0.5003,-0.0009,0.0547,0.0574
62.344,0.0,0.2308,4.263,819,40,7,9.86,0.0332,1.0627,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,1.0,0.8,1.0,0.6,-3.4286,3.0035,-0.496,-0.0007,0.0427,0.0576
62.445,0.0,0.2308,3.687,819,40,7,9.97,0.0152,0.4867,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,1.0,0.8,1.0,0.6,-3.4286,3.0036,-0.4917,-0.0008,0.0428,0.0577
63.664,0.0,0.2308,3.509,819,40,7,11.18,0.0097,0.3095,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,1.0,0.8,1.0,0.6,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
63.755,0.0,0.2308,4.463,819,40,7,11.27,0.0457,1.4629,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
63.86,0.0,0.1795,4.377,819,40,7,11.38,0.0243,0.7771,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
63.955,0.0,0.1795,4.775,819,40,7,11.47,0.018,0.5753,0.0,0.0,0.0,0.0,7.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
64.08,0.0,0.1795,4.603,819,40,7,11.6,0.0126,0.403,0.0,0.0,0.0,0.0,7.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
64.174,0.0,0.1795,3.831,819,40,7,11.69,0.0072,0.2307,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
64.261,0.0,0.1795,3.058,819,40,7,11.78,0.0018,0.0584,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
64.346,0.0,0.1795,3.114,819,40,7,11.87,0.0036,0.1139,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
64.438,0.0,0.1795,1.486,819,40,7,11.96,0.0089,0.2862,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
64.542,0.0,0.1795,3.459,819,40,7,12.06,0.0143,0.4585,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
64.628,0.0,0.1795,4.196,819,40,7,12.15,0.0186,0.5964,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0046,-0.466,0.0,0.0,0.0587
